time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
37.9563,-7.98639,-10.2256,-0.0303206,-2.65348,-17.7783,0.0113162,0.99969,0.0184638,0.0159256,0.00505024,0.999932,2.08298e-06,0.00584688,0.010122,2.22718,2.03582,1.87218,0.191358,0.355004,0.0693263,-0.214945,-0.00028601,0.0150502,-0.0977947,0.0244852,0.999509,-0.0108371,-0.028226,-0.00822718,0.999893,1.99793e-08,-0.00730845,-0.0126646,0.150931,-0.053719,-0.0162061,0.143615,-0.0649314,0.00914477,-0.0103809,-0.0954702,-0.136774,-7.73889e-07,-0.0829256,-0.143626,
37.9691,-6.6797,-10.3564,-0.0294101,-5.18116,-17.5279,0.0111993,0.999711,0.019378,0.0138009,0.00349962,0.999859,-1.6047e-06,0.00838254,0.0145199,2.22718,2.03583,1.87217,0.191351,0.355009,0.0323498,-0.239767,-0.00824702,0.0129141,-0.0983024,0.0252679,0.999679,-0.0184538,-0.0163834,-0.00581046,0.999846,1.60716e-06,-0.00877236,-0.015195,0.152623,-0.0550004,-0.0167348,0.138841,-0.0661921,0.0102849,-0.0113898,-0.0941134,-0.13547,1.07595e-06,-0.0848263,-0.146925,
38.0289,-5.89369,-10.3465,-0.0214055,-5.04304,-17.4383,0.0123611,0.999796,0.0167085,0.0106732,0.00398104,0.999866,-1.00579e-06,0.00817955,0.0141692,2.22718,2.03589,1.87215,0.191292,0.355027,0.0314338,-0.242822,-0.00802722,0.0127363,-0.0984001,0.0270266,0.999697,-0.0193643,-0.0144929,-0.0046463,0.999857,9.08067e-07,-0.00846876,-0.0146685,0.150747,-0.0539653,-0.0123178,0.13904,-0.0659867,0.0109913,-0.0102994,-0.0910549,-0.136296,4.72343e-07,-0.0846742,-0.146662,
38.0714,-5.8019,-10.3023,-0.0129367,-3.89916,-17.4589,0.0132427,0.999909,0.0119884,0.00422348,0.00444661,0.999899,1.38008e-06,0.00710647,0.0123072,2.22718,2.03592,1.87215,0.191256,0.355028,0.0239908,-0.233603,0.00397192,0.0132046,-0.0978239,0.0287718,0.999783,-0.016699,-0.0113424,-0.00509669,0.999888,-1.37924e-06,-0.00749956,-0.012988,0.141247,-0.0522102,-0.00755627,0.141353,-0.0652811,0.0110407,-0.00856316,-0.0849482,-0.137446,-7.93999e-07,-0.08387,-0.145265,
38.1104,-5.32763,-10.1809,0.000923852,-1.79201,-17.533,0.0145937,0.999973,0.0018742,-0.00175681,0.00693307,0.999949,5.01382e-06,0.00503244,0.00872033,2.22718,2.03595,1.87217,0.191232,0.355009,0.000401708,-0.215843,0.0158919,0.0131752,-0.0963942,0.0303389,0.9999,-0.0119863,-0.00494057,-0.00565497,0.999876,-9.21817e-07,-0.00787332,-0.013642,0.131837,-0.044222,0.00159643,0.14547,-0.0640704,0.0109599,-0.00297564,-0.0777207,-0.140937,-4.38522e-06,-0.0823155,-0.142574,
38.1483,-5.35691,-10.0988,-0.00358727,-1.05767,-17.3428,0.015414,0.999962,0.00744491,-0.0018589,0.00415213,0.99996,-2.561e-06,0.0044543,0.007724,2.22718,2.03597,1.8722,0.191208,0.354978,-0.0190396,-0.185479,0.0436721,0.0154329,-0.0961712,0.0321265,0.999965,-0.00188102,0.00107086,-0.00811604,0.999954,3.33345e-06,-0.00478423,-0.00829761,0.133121,-0.0495438,-0.00216373,0.14705,-0.0630064,0.0111936,-0.00674784,-0.0791576,-0.137962,5.25325e-07,-0.0818798,-0.141828,
38.1882,-3.3849,-10.1675,-0.00949633,1.40727,-17.468,0.0165663,0.999946,-0.000583416,0.0101093,0.00253392,0.999991,2.21131e-06,0.00217446,0.00375862,2.22718,2.03599,1.87224,0.191191,0.354936,-0.0189433,-0.205347,0.0370153,0.0162481,-0.0954701,0.0332938,0.999957,-0.00745025,0.00112408,-0.00540326,0.999973,-1.65428e-06,-0.00365978,-0.0063323,0.151506,-0.0306775,-0.003022,0.152122,-0.0617436,0.0108746,0.00279117,-0.085969,-0.138003,-4.57115e-07,-0.0801713,-0.138854,
38.2283,-1.28881,-10.0591,-0.0122687,1.48822,-17.2708,0.0170185,0.99995,0.00981456,0.000196775,-0.00208475,0.999991,5.90009e-06,0.00214197,0.00371067,2.22718,2.03603,1.87227,0.191154,0.354905,0.0350604,-0.185611,0.0390794,0.0173558,-0.0947599,0.0343582,0.999935,0.000593036,-0.010751,-0.00364683,0.999987,-3.41974e-06,-0.00257952,-0.00446444,0.148579,-0.045179,-0.00904546,0.152296,-0.061107,0.011152,-0.00697467,-0.0813416,-0.132904,-4.53872e-06,-0.0801479,-0.138817,
38.2683,-1.68304,-9.61843,-0.00594102,-1.40773,-16.5825,0.0172528,0.999993,-0.00162975,0.00319433,0.000712205,0.999948,6.07547e-06,0.005089,0.00882554,2.22718,2.03606,1.87228,0.191123,0.354899,0.00965721,-0.223528,0.0333428,0.0161355,-0.093181,0.0359435,0.999951,-0.00981308,-0.00081639,0.00103547,0.99994,-4.91235e-06,-0.00547138,-0.00948575,0.147131,-0.0294912,-0.00245188,0.146626,-0.0610905,0.0126414,0.00198065,-0.0804923,-0.136822,-6.32581e-06,-0.0823582,-0.142653,
38.3083,-2.21714,-9.11809,-0.00212799,-1.43437,-16.3321,0.0178041,0.999999,0.00154741,-0.000126829,0.000753774,0.999949,-4.42786e-06,0.00503472,0.00871835,2.22718,2.03607,1.87227,0.191108,0.35491,0.0198044,-0.18316,0.0457031,0.0164397,-0.0924279,0.036939,0.99999,0.00163239,-0.00374145,-0.00166342,0.999933,-1.31457e-06,-0.0057965,-0.0100354,0.1423,-0.0344837,-0.000905566,0.146339,-0.060316,0.0130254,-0.00131375,-0.0788652,-0.136357,3.6571e-06,-0.0823147,-0.142574,
38.3483,-1.10932,-8.98127,-0.00410303,-2.26327,-15.9849,0.017919,0.999818,-0.0105752,0.0158969,0.000390035,0.999922,1.32534e-08,0.0062322,0.0107832,2.22718,2.03608,1.87226,0.191103,0.354924,0.00497692,-0.189441,0.0470135,0.015966,-0.0912215,0.0374715,0.999997,-0.001548,-0.000480721,-0.00180233,0.999903,1.99135e-06,-0.00696999,-0.0120689,0.161804,-0.00905603,0.00239136,0.145205,-0.0598835,0.0135306,0.0122219,-0.0875699,-0.13789,1.76995e-06,-0.083214,-0.144122,
38.3883,-1.87438,-8.16049,0.00708961,-1.80741,-15.7025,0.0180738,0.999933,-0.00829354,0.00757674,0.00290535,0.999935,9.18549e-07,0.00571203,0.00989213,2.22718,2.03609,1.87225,0.191086,0.354931,-0.00092695,-0.185748,0.0528541,0.0170811,-0.0893895,0.0377905,0.999994,-0.00211692,0.00276113,0.000534677,0.999916,1.05149e-06,-0.00650043,-0.0112576,0.150134,-0.0161621,0.00809668,0.145802,-0.0585571,0.013414,0.00784151,-0.08196,-0.139486,-4.73121e-07,-0.0828241,-0.143454,
38.4283,-2.03711,-8.38596,0.00362507,-0.376798,-15.6573,0.0182493,0.999955,-0.00557435,0.00758273,0.00154896,0.999959,-5.14012e-06,0.00450979,0.00781903,2.22718,2.03609,1.87226,0.19109,0.354916,0.0332615,-0.146435,0.057867,0.0190617,-0.0886859,0.0379039,0.999926,0.00829866,-0.00807034,-0.00377692,0.999947,1.30351e-06,-0.00515107,-0.00892344,0.150351,-0.0197259,0.00544523,0.148852,-0.0573294,0.012895,0.00600939,-0.0827083,-0.13805,2.63671e-06,-0.0819208,-0.1419,
38.4519,-3.61118,-8.10676,0.00733215,1.30587,-15.5924,0.0184281,0.999951,-0.00676596,0.00577281,0.00432976,0.999979,-2.795e-05,0.00325046,0.00564816,2.22718,2.03609,1.87228,0.191093,0.354901,0.0329027,-0.154824,0.0494821,0.0212391,-0.0873307,0.0376642,0.99995,0.0055794,-0.00801529,-0.00230793,0.999973,2.46451e-05,-0.00364863,-0.00633571,0.142675,-0.0206597,0.00827185,0.152682,-0.0558742,0.012299,0.00597903,-0.0810254,-0.140327,1.81609e-05,-0.08097,-0.140275,
38.4933,-3.13602,-8.00652,0.00369891,1.46648,-15.4278,0.018269,0.999954,-0.00360228,0.00814247,0.00344895,0.999979,9.8635e-07,0.00327079,0.00565876,2.22718,2.03607,1.8723,0.191112,0.354882,0.0206323,-0.149089,0.0535515,0.0221925,-0.0865843,0.0373482,0.999941,0.00677003,-0.00648289,-0.00557909,0.999973,-9.83883e-07,-0.00365536,-0.00632486,0.148391,-0.022269,0.00561087,0.153183,-0.0552164,0.0121307,0.00438318,-0.0836704,-0.13917,2.65842e-07,-0.0809932,-0.140279,
38.5322,-3.06848,-7.65044,0.00490084,0.248804,-15.0566,0.0178971,0.999945,-0.00370787,0.00923025,0.00322255,0.999961,-2.23856e-06,0.00441341,0.00764223,2.22718,2.03606,1.8723,0.191119,0.354877,0.0331249,-0.161379,0.0482728,0.0230104,-0.0859215,0.0369516,0.999948,0.00360696,-0.00857875,-0.00421094,0.999969,1.67638e-06,-0.00391437,-0.00677881,0.149889,-0.0203898,0.00661649,0.150522,-0.0548048,0.012417,0.0047945,-0.0844581,-0.139012,2.00253e-06,-0.0818493,-0.141767,
38.5723,-1.68585,-7.69545,0.00657575,0.84472,-14.9447,0.0174468,0.999975,-0.00421352,0.00543316,0.00152327,0.999963,-1.8177e-06,0.00432158,0.00747975,2.22718,2.03606,1.87231,0.191115,0.35487,0.0391567,-0.160651,0.0503906,0.0242742,-0.0844685,0.0360629,0.999936,0.00371538,-0.00981434,-0.00424295,0.999954,2.01622e-06,-0.00482241,-0.00834742,0.149105,-0.0203819,0.00665313,0.152381,-0.0539768,0.0118847,0.00440438,-0.0814674,-0.137828,2.22423e-06,-0.0817805,-0.141645,
38.6123,-0.305341,-7.73615,0.00632376,-1.12665,-14.6193,0.0169251,0.999935,-0.00707273,0.00890025,-0.00045332,0.99992,-5.01091e-06,0.00630455,0.0109209,2.22718,2.03608,1.8723,0.191101,0.35488,0.0330367,-0.158537,0.0515184,0.0238731,-0.0839444,0.035699,0.999969,0.00421854,-0.00606514,-0.00262862,0.999915,4.35331e-06,-0.00653452,-0.0113185,0.156868,-0.0132921,0.00714616,0.148464,-0.0543206,0.0124271,0.0078061,-0.0832819,-0.13677,3.60806e-06,-0.0832669,-0.144226,
38.6523,0.309846,-7.75424,0.00847564,0.0520636,-14.6958,0.0171249,0.999978,-0.00306432,0.00531561,-0.00245067,0.999941,-2.28522e-06,0.00543346,0.00940992,2.22718,2.03611,1.8723,0.191073,0.354884,0.0542668,-0.148107,0.0521268,0.0256934,-0.0836544,0.0357595,0.999929,0.00708257,-0.00951307,-0.000625693,0.999933,2.2589e-06,-0.00578958,-0.0100266,0.15576,-0.0196028,0.00712509,0.151258,-0.05375,0.0120501,0.00412989,-0.0816869,-0.134666,1.89702e-06,-0.0826143,-0.143093,
38.6923,-1.75202,-7.25307,0.0227905,-0.86952,-14.4965,0.0168355,0.99994,-0.00592874,-0.0057698,0.00711094,0.999921,-7.40666e-07,0.00628378,0.0108855,2.22718,2.03611,1.87229,0.191065,0.354894,0.0430192,-0.150501,0.0555872,0.0260239,-0.0831553,0.035678,0.999961,0.00501588,-0.00707348,-0.0019477,0.99993,2.3393e-06,-0.00590108,-0.0102217,0.135038,-0.0264129,0.0157682,0.149276,-0.0537358,0.0122646,0.00176604,-0.0725749,-0.142274,2.97419e-07,-0.0832524,-0.144199,
38.7441,-3.56464,-7.45633,0.013045,-0.335359,-14.7009,0.0164023,0.999742,-0.014977,0.0132494,0.0107441,0.999923,8.29847e-07,0.00619855,0.0107354,2.22718,2.03611,1.87228,0.191066,0.354898,-0.00665455,-0.14562,0.0715867,0.027045,-0.0839015,0.0348331,0.999936,0.00591812,0.00515524,-0.0081901,0.999921,-5.20784e-07,-0.00629225,-0.0108993,0.150781,-0.00677949,0.0146808,0.151126,-0.0540457,0.0117597,0.0132243,-0.0843885,-0.146359,-4.99112e-07,-0.083189,-0.144086,
38.7631,-4.38206,-7.48315,0.0119424,-0.335359,-14.7009,0.0164023,0.999914,-0.00528429,0.00901524,0.00797673,0.999923,8.29847e-07,0.00619855,0.0107354,2.22718,2.0361,1.87228,0.191084,0.354899,0.0552004,-0.111251,0.060714,0.027045,-0.0839015,0.0348331,0.999739,0.0149783,-0.0133565,-0.0109361,0.999921,-5.20784e-07,-0.00629225,-0.0108993,0.145909,-0.0214477,0.0119189,0.151126,-0.0540457,0.0117597,0.00518186,-0.0838689,-0.142829,-4.99112e-07,-0.083189,-0.144086,
38.8073,-4.46112,-7.79447,0.0129407,-0.663698,-14.8128,0.0160154,0.999922,-0.00371335,0.00813391,0.00872295,0.999916,3.59472e-07,0.00648107,0.0112214,2.22718,2.03606,1.87227,0.191115,0.354909,0.0368041,-0.143011,0.0532762,0.0272586,-0.0845909,0.0338952,0.999904,0.00528745,-0.0094244,-0.00869414,0.999903,-2.52835e-07,-0.00696221,-0.0120546,0.145607,-0.0255716,0.0121699,0.150481,-0.0546296,0.0116382,0.0036413,-0.0836352,-0.14315,3.80299e-07,-0.0834007,-0.144451,
38.85,-3.30145,-8.14932,0.0144036,-2.13203,-14.8826,0.0153557,0.99964,-0.0193713,0.0159064,0.00953492,0.999877,2.60189e-07,0.00783032,0.0135695,2.22718,2.03604,1.87225,0.191136,0.354926,0.0354606,-0.148422,0.053863,0.0268675,-0.0853254,0.0331671,0.999908,0.00371651,-0.00872065,-0.00974798,0.999857,-2.16349e-06,-0.00845149,-0.0146353,0.153684,-0.00136537,0.0168847,0.147541,-0.055927,0.01185,0.017456,-0.0851692,-0.146081,-1.29127e-06,-0.0844126,-0.146212,
38.8882,-2.28138,-8.40009,0.0160136,-0.827147,-15.3964,0.0153696,0.99943,-0.0279843,0.0155952,0.0106106,0.999907,1.40404e-06,0.00682719,0.011829,2.22718,2.03603,1.87226,0.19115,0.354923,0.0729229,-0.0953127,0.065761,0.0288782,-0.0874103,0.0327184,0.999618,0.0193833,-0.0165508,-0.0107028,0.999898,4.5175e-06,-0.00712841,-0.0123464,0.153368,0.00947863,0.0190452,0.15082,-0.0567438,0.011278,0.0237124,-0.0825312,-0.148133,-1.67337e-06,-0.0836606,-0.144906,
38.9287,-2.00603,-8.64427,0.00798731,1.28468,-15.7346,0.0162199,0.999836,-0.0100416,0.0133588,0.00700081,0.999943,-7.51934e-07,0.00532963,0.00922873,2.22718,2.03602,1.87227,0.191156,0.354909,0.0801944,-0.0678786,0.0744261,0.0315872,-0.0887727,0.0338786,0.999405,0.0279961,-0.0162817,-0.0118806,0.999937,7.52654e-07,-0.00562205,-0.00973521,0.158153,-0.0144051,0.00998858,0.156092,-0.0565309,0.0109576,0.0101059,-0.0858292,-0.142801,9.53425e-07,-0.0825368,-0.142957,
38.9683,-1.3849,-8.97498,0.0115982,1.39593,-15.8401,0.0164728,0.999944,-0.00621092,0.00551891,0.00651371,0.999945,5.2444e-07,0.00523615,0.00906872,2.22718,2.03604,1.87229,0.191136,0.354886,0.0731101,-0.129108,0.0534247,0.0321555,-0.0893806,0.0343486,0.99982,0.0100515,-0.0139582,-0.00806353,0.999936,-5.29402e-07,-0.00563497,-0.00975948,0.151834,-0.0244869,0.0101346,0.15644,-0.0568726,0.0110811,0.00515291,-0.0809863,-0.141883,-3.05846e-07,-0.0824671,-0.142836,
39.0082,-0.689971,-9.51964,0.0126456,1.9102,-15.8791,0.0169481,0.999968,-0.00613998,0.00230537,0.00447604,0.999955,-3.21435e-06,0.00475734,0.00824379,2.22718,2.03607,1.87231,0.191111,0.354868,0.0481777,-0.144675,0.0574663,0.0330826,-0.0896722,0.0351556,0.999932,0.00621296,-0.00618218,-0.00767918,0.999951,3.13287e-06,-0.00497202,-0.00861516,0.149921,-0.0269788,0.0101105,0.157548,-0.0567117,0.0111815,0.00453881,-0.0785921,-0.140346,1.81685e-06,-0.0821069,-0.142218,
39.0484,0.81891,-9.62022,0.0150989,1.43209,-15.8728,0.0171955,0.999963,-0.00707992,-0.00241516,0.00432639,0.999937,5.75646e-06,0.00559074,0.00968719,2.22718,2.0361,1.87232,0.191077,0.354857,0.0410651,-0.14782,0.0600479,0.0339614,-0.0899462,0.0358882,0.999961,0.00613964,-0.00298549,-0.00567092,0.999945,6.92384e-07,-0.00524515,-0.00908445,0.148583,-0.0276904,0.010611,0.157294,-0.057171,0.0115882,0.00397896,-0.0747886,-0.140375,-4.926e-06,-0.0827344,-0.143299,
39.0883,1.85137,-9.58289,0.0094243,0.879403,-15.9091,0.0174673,0.999997,-0.00159005,-0.00176411,0.000794947,0.999925,-4.86534e-07,0.00612292,0.0106058,2.22718,2.03614,1.87232,0.191043,0.354856,0.0322115,-0.147128,0.0661626,0.0337801,-0.0905529,0.0366131,0.99996,0.0070758,0.00193667,-0.00516887,0.999916,4.82157e-07,-0.00647728,-0.0112195,0.154177,-0.0318943,0.00561287,0.156293,-0.057769,0.012019,0.000587616,-0.0767833,-0.136879,2.75078e-07,-0.0831319,-0.143989,
39.1283,2.4436,-9.6913,0.0159954,0.446233,-15.9392,0.0177741,0.999925,-0.0108436,-0.00512222,0.00262164,0.999917,2.32881e-06,0.00643233,0.0111468,2.22718,2.03616,1.87232,0.191018,0.354861,0.0403145,-0.166446,0.056819,0.0339279,-0.0910211,0.0371524,0.999996,0.00158778,0.00117519,-0.00181874,0.999902,5.71832e-07,-0.00699893,-0.0121208,0.148623,-0.0226002,0.0110261,0.155348,-0.0582604,0.012411,0.00632644,-0.071725,-0.139663,-2.64949e-06,-0.0833647,-0.144395,
39.1684,1.8081,-9.45042,0.015325,-0.132581,-15.7217,0.0185532,0.999972,-0.00277678,-0.00599544,0.00364097,0.999892,1.17118e-06,0.00734486,0.012727,2.22718,2.03618,1.87231,0.190998,0.354868,0.0329346,-0.135799,0.0707098,0.0343925,-0.0908495,0.0391665,0.999924,0.0108355,0.00442887,-0.0038532,0.999877,-1.39647e-06,-0.00785521,-0.0136109,0.148884,-0.033871,0.00905487,0.154801,-0.0581504,0.0132311,-0.000120318,-0.0732785,-0.139187,-1.72323e-06,-0.0840488,-0.14558,
39.2082,1.80465,-9.28991,0.0199041,-0.315924,-15.637,0.0189326,0.999936,-1.76141e-05,-0.0107405,0.00349007,0.999888,1.19135e-06,0.00748987,0.0129731,2.22718,2.0362,1.8723,0.190981,0.354876,0.0247508,-0.161786,0.0655038,0.0345829,-0.0904054,0.0399246,0.999971,0.00277028,0.00553431,-0.00444481,0.999866,1.23746e-06,-0.0081753,-0.0141591,0.143919,-0.0400596,0.0109053,0.154388,-0.0580619,0.0135704,-0.00345695,-0.0704676,-0.138618,-9.45953e-07,-0.0841575,-0.145765,
39.2483,1.39339,-8.98738,0.0162598,-0.732589,-15.3448,0.019353,0.999931,0.00349996,-0.0107565,0.00329588,0.999866,-1.22052e-06,0.00818027,0.0141636,2.22718,2.03621,1.87229,0.190971,0.354885,0.00775849,-0.170978,0.0710687,0.0348897,-0.0896318,0.0410337,0.999938,3.01739e-06,0.0100798,-0.00463436,0.999856,1.222e-06,-0.00847437,-0.014673,0.143433,-0.0434489,0.00788391,0.153943,-0.0574795,0.0140699,-0.00606619,-0.0714113,-0.137917,1.71191e-06,-0.0846747,-0.146658,
39.2883,0.34665,-8.50114,0.0237414,-1.00329,-15.1691,0.019559,0.999857,0.00449251,-0.0142082,0.00799475,0.999858,1.13922e-05,0.00841544,0.0146029,2.22718,2.03621,1.87228,0.190971,0.354896,0.00616925,-0.181047,0.0627623,0.0352611,-0.0886021,0.0416204,0.999933,-0.00351561,0.0100382,-0.00453006,0.999838,-1.07133e-05,-0.00898587,-0.0155865,0.136811,-0.0484562,0.0124324,0.153312,-0.057138,0.0143257,-0.00848982,-0.0690617,-0.141247,-1.2831e-05,-0.0848544,-0.146985,
39.3284,0.198838,-8.24331,0.0180419,-0.809098,-15.1106,0.0196772,0.999919,0.00738704,-0.00914822,0.00480294,0.999865,1.52759e-06,0.00821221,0.014224,2.22718,2.0362,1.87228,0.190975,0.3549,-0.0265731,-0.17065,0.077542,0.0355603,-0.0883009,0.0416862,0.999732,-0.000185341,0.0185575,-0.013858,0.99985,9.93119e-07,-0.00865461,-0.0149876,0.143242,-0.0469899,0.00901072,0.15364,-0.0567812,0.0143179,-0.00878246,-0.0736641,-0.138432,-1.15617e-06,-0.0846994,-0.146703,
39.3683,0.790467,-7.98006,0.0268803,-0.0658325,-14.9761,0.0197654,0.999788,-0.00246367,-0.0176573,0.0103071,0.999877,-7.56311e-06,0.00784162,0.0135724,2.22718,2.0362,1.87228,0.190975,0.354895,0.0109093,-0.194577,0.0643487,0.0364891,-0.0877103,0.0417518,0.999919,-0.00739665,0.008677,-0.00560536,0.999866,3.24406e-07,-0.00817969,-0.014172,0.130848,-0.0398576,0.0151849,0.155592,-0.0557827,0.01407,-0.00457387,-0.0645596,-0.144037,7.22401e-06,-0.084419,-0.146215,
39.4081,1.70078,-7.5823,0.0308561,-0.11448,-14.8587,0.019731,0.999672,0.00413791,-0.0229987,0.0104869,0.999878,1.28437e-06,0.00781284,0.0135323,2.22718,2.03621,1.87229,0.190975,0.354893,-0.0130344,-0.161962,0.0815154,0.0376216,-0.0867957,0.0416356,0.999787,0.00243618,0.0169882,-0.0114725,0.999863,-6.46639e-08,-0.0082728,-0.014328,0.129781,-0.0502863,0.0155816,0.155312,-0.0554092,0.0140563,-0.0110022,-0.0623307,-0.143064,-9.77666e-07,-0.0843998,-0.146184,
39.4442,2.23722,-7.415,0.0265539,-0.0626676,-14.6763,0.0197037,0.999789,0.00439185,-0.0188132,0.0069658,0.999877,2.35118e-06,0.00785027,0.0136013,2.22718,2.03622,1.87229,0.190959,0.35489,-0.0260368,-0.184896,0.08542,0.0380498,-0.0860642,0.0415695,0.999674,-0.00416721,0.0224123,-0.0114928,0.999861,2.22413e-07,-0.00832189,-0.0144146,0.136463,-0.0455858,0.0132,0.155454,-0.0547395,0.0140171,-0.00950061,-0.0655782,-0.140447,-2.43809e-06,-0.0844282,-0.146236,
39.4843,3.62073,-7.6689,0.0105403,2.97365,-14.5943,0.0201829,0.999754,-0.0186503,0.0118843,-0.00151358,0.999941,-3.26495e-06,0.0054082,0.00936902,2.22718,2.03623,1.87232,0.190951,0.354863,-0.00693156,-0.184125,0.0773352,0.0424858,-0.084664,0.0417936,0.999793,-0.00441669,0.0181804,-0.00805085,0.999953,-6.77165e-06,-0.00483281,-0.00836633,0.169695,0.00647472,0.0112103,0.162191,-0.0522988,0.0130509,0.0174851,-0.0823202,-0.137693,2.18605e-06,-0.0825951,-0.143062,
39.5242,6.41955,-7.65057,0.0125316,3.04491,-14.1693,0.0198772,0.999884,-0.0142924,0.00327791,-0.00402776,0.999931,2.05787e-07,0.00585714,0.0101439,2.22718,2.03625,1.87234,0.19093,0.354844,0.112851,-0.10225,0.0633857,0.0439366,-0.0821732,0.0412797,0.999749,0.0186624,-0.0124157,0.000552081,0.999922,-2.05432e-07,-0.00623072,-0.010791,0.169429,-0.00125695,0.00953805,0.162921,-0.0507682,0.0128368,0.0122353,-0.0770719,-0.135198,-5.84908e-09,-0.0829327,-0.143643,
39.5643,6.78146,-7.41659,0.00604615,0.590188,-13.6054,0.0194555,0.999714,-0.0177552,0.0137551,-0.00826406,0.999857,-3.02672e-07,0.00844612,0.0146268,2.22718,2.03628,1.87235,0.190901,0.354833,0.0972825,-0.117935,0.062867,0.0440431,-0.0805401,0.0412165,0.999886,0.0142972,-0.00376244,0.00316012,0.999844,2.95815e-07,-0.0088352,-0.0153007,0.181331,0.0118287,0.00727676,0.158127,-0.0505856,0.0136254,0.0183539,-0.0839357,-0.13247,5.92873e-07,-0.0848743,-0.147005,
39.6043,5.2144,-6.88711,0.0193613,-0.930905,-13.2076,0.0192188,0.999822,-0.018829,0.000535974,0.00139171,0.999801,-4.66537e-06,0.00997505,0.0172786,2.22718,2.03628,1.87233,0.190898,0.354853,0.136086,-0.102582,0.0548677,0.0444763,-0.0796804,0.0411716,0.999713,0.0177776,-0.0144321,0.00704185,0.999798,2.13834e-07,-0.0100533,-0.0174123,0.160949,0.00286945,0.0149301,0.155001,-0.0503256,0.0141429,0.0140577,-0.0737641,-0.139939,3.32974e-06,-0.0860198,-0.148995,
39.6044,3.77717,-6.48775,0.0134732,-0.930905,-13.2076,0.0192188,0.999806,-0.0160407,0.0113818,-0.00060048,0.999801,-4.66537e-06,0.00997505,0.0172786,2.22718,2.03628,1.87233,0.190898,0.354853,0.0805119,-0.0985197,0.0723553,0.0444763,-0.0796804,0.0411716,0.99982,0.0188288,-0.000975785,-0.00218773,0.999798,2.13834e-07,-0.0100533,-0.0174123,0.170649,0.00627424,0.0124683,0.155001,-0.0503256,0.0141429,0.0152469,-0.0826705,-0.137997,3.32974e-06,-0.0860198,-0.148995,
39.6442,1.63545,-5.93252,0.0152633,-2.79921,-12.7649,0.0185827,0.999733,-0.019695,0.01075,0.00548493,0.999685,-5.58338e-06,0.0125572,0.0217461,2.22718,2.03627,1.87229,0.190914,0.354888,0.110582,-0.104135,0.0617895,0.0445079,-0.0779739,0.0407063,0.999798,0.0160552,-0.0120758,-0.000647336,0.999689,5.58304e-06,-0.0124629,-0.0215828,0.161765,0.00917174,0.0148466,0.152316,-0.0502417,0.0146111,0.0168965,-0.0811957,-0.143114,4.79668e-06,-0.0879562,-0.152345,
39.6655,1.48882,-5.71613,0.0121741,-2.79921,-12.7649,0.0185827,0.999469,-0.0272818,0.016887,0.00573012,0.999685,-5.58338e-06,0.0125572,0.0217461,2.22718,2.03625,1.87228,0.190929,0.354899,0.0974486,-0.0888517,0.0641765,0.0445079,-0.0779739,0.0407063,0.99972,0.0197028,-0.0113249,-0.00652763,0.999689,5.58304e-06,-0.0124629,-0.0215828,0.165649,0.0235262,0.0151117,0.152316,-0.0502417,0.0146111,0.0242686,-0.0836907,-0.144351,4.79668e-06,-0.0879562,-0.152345,
39.7042,2.78572,-5.62529,0.0123512,-0.906703,-12.7807,0.0185502,0.999689,-0.0205131,0.0138509,0.00287926,0.999776,7.13216e-06,0.0105767,0.0183185,2.22718,2.03623,1.87229,0.190954,0.354894,0.119402,-0.0606953,0.0638461,0.0472763,-0.0768798,0.0403703,0.999454,0.027294,-0.0173816,-0.00664351,0.99975,-3.29763e-07,-0.0111819,-0.0193679,0.168551,0.0149028,0.0130976,0.155758,-0.0487812,0.0137003,0.0187607,-0.0832922,-0.141255,-5.24654e-06,-0.0864743,-0.149773,
39.7544,1.99491,-5.79449,0.013544,0.936188,-12.8155,0.0182034,0.99944,-0.026859,0.0189727,0.00619059,0.999836,6.19487e-06,0.00905346,0.0156829,2.22718,2.03622,1.87232,0.190956,0.354863,0.115351,-0.0833225,0.0595068,0.0494332,-0.0761566,0.0391909,0.999675,0.0205283,-0.0145452,-0.0041408,0.999805,4.99181e-07,-0.0098774,-0.0171093,0.17087,0.0238338,0.0160897,0.159754,-0.0474502,0.0126498,0.0244567,-0.0853785,-0.144619,-4.97102e-06,-0.0853316,-0.147796,
