time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
14.3389,49.0361,-56.4367,0.0846514,69.7366,-63.5701,0.077768,0.913585,0.00117014,0.195582,0.356523,0.917583,3.66133e-06,0.198777,0.34428,2.09391,0.0230708,0.0374632,2.07084,2.05644,1.2406,-0.579084,0.241144,1.3122,-0.566933,0.275068,0.913637,-0.00343337,-0.194504,-0.356965,0.916715,-3.24745e-06,-0.199775,-0.346012,0.215566,-0.236982,0.0632887,0.30168,-0.261206,0.0566606,-0.00357648,-0.224522,-0.403805,-1.51571e-06,-0.227624,-0.394244,
14.3735,49.1576,-56.8772,0.0884707,78.048,-62.1744,0.0740615,0.912204,5.36512e-05,0.197065,0.359234,0.921248,1.04741e-06,0.194492,0.33686,2.09391,0.0248081,0.0402578,2.0691,2.05365,1.24677,-0.578215,0.244126,1.33209,-0.55006,0.262498,0.913033,-0.00118218,-0.196202,-0.357594,0.919668,-1.98037e-06,-0.196353,-0.340082,0.218131,-0.240187,0.0663431,0.333904,-0.253227,0.0533617,-0.00261297,-0.225342,-0.406007,4.07001e-07,-0.224409,-0.38868,
14.4104,49.6124,-57.3012,0.0916942,88.0494,-59.7622,0.0696283,0.91111,-0.000417704,0.197044,0.362013,0.926209,1.78681e-06,0.188507,0.326499,2.09391,0.0266026,0.0435322,2.0673,2.05037,1.25022,-0.582335,0.246146,1.36392,-0.512352,0.240547,0.911822,-6.20023e-05,-0.197491,-0.359971,0.925487,-1.72579e-06,-0.189392,-0.328031,0.221868,-0.243113,0.0689189,0.372095,-0.240854,0.0494523,-0.00259847,-0.225041,-0.408246,-8.12805e-07,-0.219921,-0.380909,
14.4544,49.7843,-57.8034,0.0759788,103.359,-54.477,0.0630503,0.910526,0.00193068,0.197178,0.3634,0.933163,-5.82839e-07,0.179727,0.311297,2.09391,0.0287138,0.0478029,2.06519,2.0461,1.25357,-0.588596,0.245179,1.40504,-0.45424,0.211859,0.910503,0.000402468,-0.197713,-0.363173,0.932908,5.82842e-07,-0.180057,-0.311868,0.21706,-0.237988,0.0558701,0.430121,-0.215598,0.0435017,-0.00482785,-0.225652,-0.408985,5.04212e-07,-0.213335,-0.369508,
14.4911,50.7687,-58.1312,0.0861253,106.632,-52.4059,0.062103,0.907696,0.0036971,0.201125,0.36827,0.934518,2.59028e-07,0.17796,0.308231,2.09391,0.0305402,0.0517466,2.06337,2.04216,1.26086,-0.58855,0.242989,1.41397,-0.438057,0.207129,0.910123,-0.00194134,-0.197623,-0.364167,0.934219,-2.44607e-07,-0.178351,-0.308909,0.225821,-0.24356,0.0639988,0.443235,-0.206395,0.0424261,-0.0060991,-0.229142,-0.412336,3.89636e-07,-0.21201,-0.367208,
14.5265,52.6292,-58.7937,0.0926452,108.335,-50.3762,0.0615394,0.907486,0.000829667,0.196232,0.371431,0.935184,3.68297e-06,0.177083,0.306713,2.09391,0.0322757,0.0554405,2.06163,2.03847,1.25942,-0.601083,0.25373,1.41857,-0.425662,0.204885,0.907045,-0.00371253,-0.201833,-0.369486,0.934737,1.11236e-06,-0.177669,-0.307733,0.23668,-0.248829,0.0692987,0.450398,-0.197565,0.0416739,-0.00522859,-0.224078,-0.415462,-2.68075e-06,-0.211353,-0.366069,
14.559,60.3496,-58.6922,0.0855006,108.284,-48.8227,0.0616432,0.911796,0.000830189,0.191375,0.363321,0.934773,9.34232e-07,0.17762,0.307653,2.09391,0.0340266,0.059168,2.05988,2.03474,1.2656,-0.606087,0.237559,1.4196,-0.415642,0.204695,0.907035,-0.000846583,-0.19672,-0.372274,0.934541,-9.36056e-07,-0.177925,-0.30818,0.265748,-0.244754,0.0631656,0.451157,-0.190896,0.0414623,-0.00529135,-0.220459,-0.409364,-1.62679e-06,-0.211755,-0.366774,
14.5823,68.2309,-57.5253,0.0772576,108.284,-48.8227,0.0616432,0.915086,0.00414872,0.188272,0.356587,0.934773,9.34232e-07,0.17762,0.307653,2.09391,0.0354047,0.0617192,2.0585,2.03219,1.28494,-0.581578,0.222543,1.4196,-0.415642,0.204695,0.911291,-0.000849777,-0.191936,-0.364291,0.934541,-9.36056e-07,-0.177925,-0.30818,0.294219,-0.236028,0.0561839,0.451157,-0.190896,0.0414623,-0.00801936,-0.219066,-0.403776,-1.62679e-06,-0.211755,-0.366774,
14.6269,78.2836,-54.9516,0.0736505,111.7,-43.3401,0.0581586,0.919736,0.00618785,0.182251,0.34761,0.936848,-1.79991e-06,0.174866,0.302881,2.09391,0.0387059,0.067091,2.0552,2.02682,1.30015,-0.560354,0.212162,1.42183,-0.38231,0.195354,0.914758,-0.00416111,-0.188647,-0.357229,0.936014,3.14012e-08,-0.175979,-0.304809,0.333639,-0.223462,0.0528821,0.463503,-0.166873,0.0381084,-0.010018,-0.215026,-0.396752,8.9162e-07,-0.209689,-0.363196,
14.6554,87.3165,-52.0347,0.0676829,111.7,-43.3401,0.0581586,0.924392,0.00747933,0.178109,0.337224,0.936848,-1.79991e-06,0.174866,0.302881,2.09391,0.0405229,0.0696887,2.05338,2.02422,1.322,-0.532547,0.193252,1.42183,-0.38231,0.195354,0.919252,-0.00620753,-0.182824,-0.348587,0.936014,3.14012e-08,-0.175979,-0.304809,0.366624,-0.20888,0.0478241,0.463503,-0.166873,0.0381084,-0.0106768,-0.212472,-0.388656,8.9162e-07,-0.209689,-0.363196,
14.6947,92.7144,-49.4506,0.0653521,115.695,-39.09,0.0542783,0.927293,0.00594774,0.176929,0.32983,0.939121,-1.63601e-06,0.17179,0.297557,2.09391,0.0445304,0.074968,2.04938,2.01894,1.34092,-0.500321,0.179305,1.42692,-0.346732,0.181268,0.923992,-0.00749441,-0.1786,-0.33806,0.938716,1.28877e-06,-0.172342,-0.298513,0.387448,-0.197034,0.0456561,0.476674,-0.148273,0.0347312,-0.00856544,-0.21152,-0.383181,4.3426e-08,-0.207381,-0.359203,
14.7348,95.6179,-47.0021,0.0616202,120.334,-35.0675,0.0500451,0.92996,0.00702091,0.170311,0.32576,0.94186,-1.86283e-06,0.168002,0.290989,2.09391,0.0483518,0.0799223,2.04556,2.01398,1.35552,-0.476348,0.174175,1.43158,-0.311928,0.166702,0.926826,-0.00596234,-0.177514,-0.330829,0.94164,1.86286e-06,-0.168311,-0.291523,0.396731,-0.185679,0.0425581,0.491925,-0.130633,0.0310798,-0.010571,-0.206467,-0.380139,1.60782e-06,-0.204541,-0.354277,
14.7765,96.7567,-45.1005,0.0554234,126.045,-29.5252,0.0442789,0.929623,0.0112618,0.170418,0.326545,0.94516,-1.14e-06,0.163303,0.282849,2.09391,0.0523944,0.0852023,2.04151,2.0087,1.36658,-0.461155,0.152832,1.43515,-0.277533,0.152243,0.929642,-0.00703422,-0.170718,-0.326453,0.944274,3.15331e-06,-0.164581,-0.285061,0.397742,-0.175848,0.0374783,0.509606,-0.106938,0.0262801,-0.0143294,-0.207573,-0.380104,9.18489e-07,-0.201017,-0.348172,
14.815,98.3612,-40.1009,0.0569926,130.176,-24.7128,0.0389962,0.930881,0.00512227,0.177322,0.319362,0.947432,-5.47852e-06,0.159979,0.277092,2.09391,0.0562279,0.0903137,2.03768,2.00359,1.38245,-0.440348,0.159961,1.43643,-0.236074,0.134078,0.930692,-0.00471442,-0.174425,-0.321507,0.947201,5.47833e-06,-0.16032,-0.277684,0.406669,-0.155525,0.0381811,0.521398,-0.0865255,0.021899,-0.00621805,-0.212211,-0.375141,4.58168e-06,-0.198523,-0.343855,
14.8547,101.528,-36.3337,0.0571301,133.366,-17.3634,0.0306836,0.929663,0.0245483,0.187347,0.316268,0.949756,-4.41593e-06,0.156496,0.27106,2.09391,0.060384,0.0956716,2.03352,1.99824,1.38812,-0.433961,0.167909,1.43071,-0.190586,0.114344,0.930474,-0.00512907,-0.177843,-0.320254,0.949326,5.83742e-06,-0.157145,-0.272187,0.420812,-0.140992,0.037418,0.527483,-0.0557784,0.015031,-0.0200446,-0.225573,-0.369245,3.67359e-06,-0.195911,-0.33933,
14.9096,108.637,-29.9226,0.0571623,132.006,-12.4196,0.0246609,0.934681,0.0293396,0.182135,0.303871,0.949587,3.65085e-05,0.156733,0.271512,2.09391,0.0667366,0.103086,2.02717,1.99082,1.39457,-0.426981,0.193071,1.41631,-0.159154,0.100289,0.929208,-0.0245432,-0.187948,-0.317248,0.949343,-3.65252e-05,-0.157103,-0.272153,0.449945,-0.115112,0.0366344,0.518594,-0.0351942,0.0100127,-0.0235671,-0.223021,-0.359065,-3.73438e-05,-0.196097,-0.339664,
14.9491,116.099,-23.2819,0.032413,132.413,-9.32793,0.01996,0.940907,0.00320791,0.175175,0.289825,0.950405,-8.14364e-07,0.155509,0.269347,2.09391,0.0711886,0.107933,2.02272,1.98597,1.41824,-0.386082,0.172315,1.41023,-0.14148,0.0908387,0.934193,-0.0293316,-0.182812,-0.304963,0.950039,3.91025e-06,-0.156064,-0.270314,0.459624,-0.0818683,0.01809,0.516646,-0.0225359,0.00631409,-0.000739014,-0.211359,-0.352553,1.05344e-06,-0.195171,-0.338045,
14.9879,121.407,-17.8152,0.042677,133.892,-5.91876,0.0149149,0.942032,0.0376919,0.181728,0.279516,0.951531,-4.35941e-06,0.153777,0.266347,2.09391,0.0760673,0.112735,2.01784,1.98117,1.43626,-0.332602,0.152391,1.40273,-0.116322,0.0770744,0.940392,-0.00319761,-0.175892,-0.291057,0.951303,4.36055e-06,-0.15413,-0.266958,0.488964,-0.0645267,0.0245803,0.518206,-0.00879864,0.00237457,-0.0269959,-0.22582,-0.338702,4.15e-06,-0.193872,-0.335795,
15.0269,124.433,-13.4784,0.0228593,136.103,-2.54884,0.00937197,0.947747,0.00765504,0.165739,0.272484,0.953188,-9.75278e-07,0.151188,0.261867,2.09391,0.0816079,0.118389,2.0123,1.97552,1.44561,-0.31065,0.161959,1.39712,-0.0926085,0.0631316,0.941591,-0.0376686,-0.182394,-0.28057,0.952979,1.07696e-06,-0.151517,-0.262437,0.484372,-0.0424222,0.0102388,0.521893,0.00463032,-0.00187755,-0.00433683,-0.205433,-0.338863,5.09004e-07,-0.19193,-0.332435,
15.0667,125.868,-9.65682,0.0370873,140.29,2.04321,0.00183764,0.946519,0.0227089,0.156449,0.281265,0.956055,-2.82146e-06,0.146596,0.253906,2.09391,0.0862057,0.123312,2.0077,1.9706,1.46103,-0.272575,0.117314,1.39115,-0.0656252,0.0472053,0.947281,-0.00764439,-0.16644,-0.273676,0.955138,-1.11122e-07,-0.14808,-0.256482,0.501855,-0.0302706,0.0200733,0.530622,0.0224164,-0.00749228,-0.0208572,-0.201189,-0.34372,3.20474e-06,-0.188486,-0.326464,
15.1067,125.982,-6.66441,0.0332337,144.141,8.52766,-0.00883432,0.946451,0.0283856,0.162327,0.277622,0.959222,-9.37156e-07,0.141327,0.244785,2.09391,0.0922037,0.129693,2.0017,1.96421,1.46415,-0.297741,0.0843492,1.37394,-0.015225,0.0172145,0.946105,-0.0227154,-0.157081,-0.282302,0.959065,9.37469e-07,-0.141593,-0.245246,0.500423,-0.0182837,0.0165585,0.535521,0.0470873,-0.015437,-0.0236312,-0.207622,-0.339722,9.56236e-07,-0.184535,-0.319624,
15.1467,125.595,-3.32635,0.0209188,144.545,10.9949,-0.0127971,0.947991,0.00182026,0.156341,0.277248,0.960327,6.12048e-07,0.139438,0.241515,2.09391,0.0972852,0.135246,1.99662,1.95866,1.47193,-0.284861,0.0965245,1.36389,0.000777485,0.00782156,0.946046,-0.0283833,-0.162954,-0.278636,0.960091,3.20348e-06,-0.139844,-0.242216,0.488417,-0.00228362,0.00805869,0.533787,0.0562994,-0.0183707,-0.0025088,-0.195983,-0.343858,-6.7982e-07,-0.183118,-0.317171,
15.1468,126.941,-0.0319128,0.0100759,144.545,10.9949,-0.0127971,0.950709,0.00580984,0.165139,0.26239,0.960327,6.12048e-07,0.139438,0.241515,2.09391,0.0972852,0.135246,1.99662,1.95866,1.47807,-0.266063,0.083005,1.36389,0.000777485,0.00782156,0.947735,-0.00182286,-0.156724,-0.277908,0.960091,3.20348e-06,-0.139844,-0.242216,0.485771,0.010738,-0.000260179,0.533787,0.0562994,-0.0183707,-0.00139283,-0.204865,-0.331338,-6.7982e-07,-0.183118,-0.317171,
15.1973,129.166,3.42847,0.0168116,142.077,13.493,-0.0175795,0.952175,0.0166169,0.165903,0.256051,0.960664,5.09131e-07,0.138857,0.240506,2.09391,0.103707,0.141984,1.9902,1.95192,1.48869,-0.222129,0.104632,1.34183,0.0152071,-0.00212173,0.950267,-0.00579304,-0.165821,-0.263556,0.960542,-5.0887e-07,-0.139067,-0.24087,0.500817,0.0231211,0.00353542,0.52217,0.0658728,-0.0220411,-0.00937178,-0.208487,-0.324697,-2.46537e-07,-0.182683,-0.316414,
15.2255,132.511,7.44308,0.00476831,142.077,13.493,-0.0175795,0.953927,0.00712988,0.160023,0.253703,0.960664,5.09131e-07,0.138857,0.240506,2.09391,0.10735,0.145624,1.98656,1.94828,1.50036,-0.200157,0.0985224,1.34183,0.0152071,-0.00212173,0.951804,-0.0165979,-0.166499,-0.257044,0.960542,-5.0887e-07,-0.139067,-0.24087,0.502793,0.0395294,-0.00497479,0.52217,0.0658728,-0.0220411,-0.00250283,-0.201334,-0.32464,-2.46537e-07,-0.182683,-0.316414,
15.2628,135.004,10.8406,0.00291985,141.879,13.2732,-0.0172256,0.955265,0.00746407,0.152403,0.253352,0.960007,5.07727e-07,0.139988,0.242465,2.09391,0.112729,0.150979,1.98118,1.94293,1.5065,-0.182864,0.0811449,1.34183,0.0152071,-0.00212173,0.953593,-0.00711682,-0.16056,-0.254618,0.960542,-5.0887e-07,-0.139067,-0.24087,0.510097,0.0522388,-0.00638967,0.52251,0.0657117,-0.0221637,-0.00469808,-0.195196,-0.32466,-2.45483e-07,-0.183531,-0.317884,
15.3027,137.307,14.215,-0.00207787,139.589,14.1278,-0.0189694,0.957559,0.00536421,0.145764,0.248608,0.960057,-2.33518e-07,0.139902,0.242317,2.09391,0.117771,0.155928,1.97614,1.93798,1.51081,-0.176167,0.0559633,1.32762,0.0203412,-0.00585549,0.955001,-0.00745934,-0.152834,-0.254086,0.960608,2.32119e-07,-0.138954,-0.240674,0.513797,0.0648584,-0.00991195,0.513539,0.0689535,-0.0234884,-0.00392781,-0.189406,-0.321588,4.09197e-07,-0.183467,-0.317773,
15.3427,137.76,16.7292,-0.0101926,138.653,15.7065,-0.0219256,0.958439,0.000480251,0.144974,0.245718,0.96125,1.66245e-06,0.137838,0.238744,2.09391,0.123137,0.16113,1.97077,1.93278,1.51558,-0.156695,0.0350132,1.31197,0.0315566,-0.0132645,0.957205,-0.00536184,-0.146356,-0.249619,0.961571,-1.66128e-06,-0.137278,-0.237774,0.508995,0.0747125,-0.0157309,0.50798,0.0746041,-0.0255703,0.000407404,-0.187604,-0.320129,-1.69414e-06,-0.181919,-0.315093,
15.3827,137.082,18.1054,-0.00602537,140.133,18.9724,-0.0286526,0.959582,0.00481621,0.152529,0.236461,0.964587,-4.13837e-07,0.131884,0.228426,2.09391,0.128483,0.166192,1.96542,1.92772,1.52292,-0.135356,0.0286907,1.28954,0.0556913,-0.0302693,0.958413,-0.000480008,-0.145018,-0.245793,0.964335,5.26744e-07,-0.132344,-0.229223,0.511462,0.0797586,-0.0136314,0.506997,0.0857446,-0.0300186,0.000142071,-0.195221,-0.311984,9.28639e-07,-0.177453,-0.307354,
15.4232,135.236,18.747,-0.00534058,141.577,22.267,-0.0356595,0.958641,0.0111813,0.154042,0.239066,0.967693,1.3376e-06,0.126067,0.218349,2.09391,0.133996,0.171337,1.95991,1.92257,1.53014,-0.10901,0.047592,1.26364,0.0805956,-0.0480595,0.959275,-0.00480111,-0.153057,-0.237363,0.967373,-2.52871e-07,-0.126678,-0.219412,0.506466,0.0818843,-0.013626,0.506145,0.0971764,-0.0348514,-0.00520638,-0.198009,-0.312946,-4.48323e-07,-0.17309,-0.299797,
15.4628,132.416,19.1974,-0.00618045,139.762,23.3091,-0.0392147,0.958326,0.0115941,0.151542,0.241892,0.969181,4.50589e-07,0.123175,0.213347,2.09391,0.139532,0.176563,1.95437,1.91734,1.53386,-0.114964,0.0460393,1.2355,0.0910285,-0.0578556,0.958403,-0.0111697,-0.154451,-0.239756,0.968999,-4.51223e-07,-0.123531,-0.213965,0.496319,0.0837118,-0.0143178,0.497571,0.100873,-0.0373585,-0.00663563,-0.19598,-0.315182,-6.35249e-07,-0.170921,-0.296045,
15.5028,131.542,19.9979,-0.00442739,138.249,23.4437,-0.0403089,0.959453,0.00397427,0.159454,0.232397,0.969726,-2.13935e-07,0.122098,0.211478,2.09391,0.144692,0.181316,1.94922,1.91259,1.5369,-0.119742,0.0366761,1.22237,0.0933518,-0.0608005,0.957904,-0.0115789,-0.152264,-0.243108,0.969521,2.50512e-07,-0.122504,-0.212182,0.495919,0.088019,-0.0136918,0.491892,0.101384,-0.038135,0.00326747,-0.200764,-0.308633,4.64742e-07,-0.170114,-0.294644,
15.5429,131.62,21.9326,-0.0259373,136.839,23.6316,-0.0413312,0.962339,-0.0049595,0.115376,0.246103,0.970338,3.05396e-06,0.120876,0.209364,2.09391,0.149017,0.186147,1.94489,1.90776,1.52537,-0.134542,-0.120176,1.21112,0.0951658,-0.0632878,0.960382,0.0126119,-0.0972829,-0.260852,0.969944,-6.62247e-06,-0.121662,-0.21073,0.474827,0.0943702,-0.0261373,0.486628,0.102079,-0.0388664,-0.0028523,-0.16198,-0.322194,-2.5363e-06,-0.169198,-0.293058,
15.5827,132.492,23.4639,-0.030566,136.446,24.3644,-0.0428748,0.963955,0.0064767,0.116073,0.239324,0.971103,-4.10969e-07,0.119332,0.206687,2.09391,0.153556,0.190964,1.94035,1.90294,1.53945,-0.098786,-0.0722316,1.19913,0.101379,-0.0674125,0.962002,0.0049307,-0.115969,-0.247143,0.970841,-5.03469e-06,-0.119861,-0.207606,0.474927,0.0982291,-0.0296613,0.484187,0.104606,-0.0399506,-0.0111937,-0.165847,-0.315234,6.51057e-07,-0.168039,-0.29105,
15.6038,132.82,24.6238,-0.0345594,136.446,24.3644,-0.0428748,0.965257,0.0115488,0.113682,0.234992,0.971103,-4.10969e-07,0.119332,0.206687,2.09391,0.155787,0.193272,1.93812,1.90064,1.54281,-0.0824058,-0.0800246,1.19913,0.101379,-0.0674125,0.963633,-0.00649989,-0.116663,-0.240332,0.970841,-5.03469e-06,-0.119861,-0.207606,0.473114,0.101449,-0.0324423,0.484187,0.104606,-0.0399506,-0.0153813,-0.165407,-0.311172,6.51057e-07,-0.168039,-0.29105,
15.6442,132.052,24.798,-0.0443529,136.316,25.5759,-0.0448292,0.966859,0.0156506,0.09659,0.235815,0.972254,-2.12355e-06,0.116964,0.202588,2.09391,0.160739,0.198381,1.93317,1.89553,1.54558,-0.0668228,-0.0943173,1.18275,0.11048,-0.0731475,0.965017,-0.0115663,-0.114136,-0.235756,0.972123,1.94797e-06,-0.117236,-0.203058,0.461643,0.100522,-0.0380351,0.482119,0.108613,-0.0412441,-0.0233853,-0.152523,-0.311492,1.77299e-06,-0.166262,-0.287976,
15.6828,130.521,24.7342,-0.0430232,137.005,27.1134,-0.0472059,0.967054,0.0134798,0.106625,0.230772,0.973784,-7.60788e-07,0.113738,0.196998,2.09391,0.164481,0.202498,1.92943,1.89141,1.53954,-0.0643124,-0.151236,1.17102,0.120162,-0.0788515,0.966602,-0.0156855,-0.0970955,-0.236658,0.97334,-2.29094e-06,-0.114681,-0.198639,0.45885,0.100932,-0.0377285,0.482383,0.113663,-0.0427979,-0.0181835,-0.160356,-0.307789,8.75951e-07,-0.163843,-0.283783,
15.7227,128.55,24.6306,-0.0421234,136.807,29.5211,-0.0508032,0.967556,0.0112414,0.106026,0.229058,0.975825,1.43373e-06,0.109275,0.189274,2.09391,0.168746,0.207086,1.92516,1.88682,1.5476,-0.0465078,-0.122713,1.14346,0.138759,-0.0894143,0.966747,-0.0135077,-0.107225,-0.231778,0.975636,-1.46398e-06,-0.109695,-0.190002,0.453084,0.100923,-0.0371489,0.478711,0.121498,-0.045153,-0.0162213,-0.159365,-0.306842,-1.80979e-06,-0.160496,-0.27799,
15.7627,127.067,24.5161,-0.0457215,135.345,31.1456,-0.0533822,0.967506,0.0142554,0.113183,0.225653,0.97711,-2.46056e-06,0.106367,0.184233,2.09391,0.17292,0.211494,1.92099,1.88241,1.5501,-0.0353056,-0.125706,1.12139,0.149284,-0.09563,0.967238,-0.01127,-0.106648,-0.230107,0.97689,2.1917e-06,-0.106872,-0.185106,0.446838,0.1002,-0.0399719,0.471901,0.126718,-0.0468385,-0.0163208,-0.166098,-0.303579,2.14823e-06,-0.158315,-0.27421,
15.8028,126.152,24.9005,-0.0418918,133.703,31.6073,-0.0541823,0.968296,0.00705488,0.112583,0.222884,0.977508,1.27105e-06,0.105447,0.182643,2.09391,0.177193,0.215953,1.91671,1.87795,1.55684,-0.0233521,-0.110982,1.10703,0.153849,-0.0984881,0.967175,-0.0142748,-0.113833,-0.226741,0.977396,-1.20118e-06,-0.105708,-0.183095,0.446485,0.102786,-0.037498,0.466019,0.128151,-0.0473423,-0.0100849,-0.163852,-0.302604,-1.62955e-06,-0.157625,-0.273017,
