time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
16.4124,43.6932,-36.7975,0.0167672,61.8474,-27.2521,0.0246917,0.965446,0.0191736,0.13378,0.222819,0.969205,2.5269e-07,0.123128,0.213264,2.06907,-0.00174621,0.0273342,2.07082,2.04174,0.805011,-0.37674,0.129872,0.918864,-0.184307,0.0703415,0.963071,-0.0165507,-0.135649,-0.231992,0.969023,-2.52447e-07,-0.123485,-0.213882,0.162181,-0.141918,0.0131154,0.242042,-0.105419,0.0172481,-0.0148427,-0.184797,-0.300604,3.56005e-07,-0.171068,-0.296298,
16.4524,48.8956,-33.4451,0.0370999,68.3063,-23.7402,0.019877,0.968988,0.0226551,0.12124,0.214128,0.971364,4.59496e-07,0.118796,0.205766,2.06907,0.000298864,0.0302181,2.06877,2.03886,0.818415,-0.361935,0.128012,0.927688,-0.163819,0.0600721,0.965044,-0.0191667,-0.134551,-0.224094,0.970587,-2.32609e-06,-0.120373,-0.208496,0.189976,-0.133766,0.0258763,0.263797,-0.0911052,0.0136833,-0.0189189,-0.17618,-0.29387,-9.7605e-07,-0.16798,-0.290954,
16.4925,51.5291,-31.12,0.0340688,73.417,-20.6739,0.0158582,0.969014,0.02361,0.122437,0.213224,0.972875,-1.45438e-06,0.115666,0.200338,2.06907,0.00289185,0.0342265,2.06618,2.03485,0.833381,-0.346207,0.105889,0.937554,-0.13643,0.0465529,0.968612,-0.0226582,-0.122006,-0.215386,0.972708,1.45463e-06,-0.116018,-0.200948,0.201447,-0.12395,0.0249707,0.281876,-0.0782522,0.0105352,-0.0196286,-0.176437,-0.292394,1.07389e-06,-0.165558,-0.286755,
16.5324,54.0236,-28.8451,0.02613,77.0152,-18.0239,0.0125824,0.969499,0.0253376,0.12315,0.210388,0.973992,1.54777e-06,0.113291,0.196227,2.06907,0.00514423,0.0378494,2.06393,2.03122,0.842998,-0.342094,0.106559,0.942538,-0.118934,0.038454,0.968691,-0.0236107,-0.123098,-0.214307,0.973781,-1.5401e-06,-0.113743,-0.197009,0.208785,-0.113161,0.0194382,0.294752,-0.0671908,0.00792411,-0.0204127,-0.177467,-0.290002,-1.25117e-06,-0.163713,-0.28356,
16.5724,56.9933,-26.1525,0.000514454,79.0145,-16.1086,0.0102366,0.967993,0.0277106,0.131763,0.211804,0.974535,6.71856e-06,0.112119,0.194191,2.06907,0.00681845,0.0405125,2.06226,2.02856,0.850426,-0.335628,0.107267,0.945621,-0.107404,0.0332937,0.969194,-0.0253358,-0.123784,-0.211422,0.974264,2.26386e-06,-0.112704,-0.19521,0.210755,-0.097399,0.00206005,0.302041,-0.0590403,0.00600466,-0.0204526,-0.184324,-0.290113,-4.527e-06,-0.162739,-0.281866,
16.6125,61.3176,-23.356,0.00920963,80.5109,-12.9585,0.00643052,0.969983,0.0244853,0.127813,0.205418,0.974781,2.2886e-06,0.11158,0.193264,2.06907,0.0076375,0.041798,2.06144,2.02728,0.853075,-0.336148,0.12246,0.947308,-0.0881559,0.0246945,0.967703,-0.027701,-0.132351,-0.212758,0.974524,-2.75022e-06,-0.112141,-0.194236,0.228675,-0.0881927,0.00587027,0.306652,-0.0461253,0.00303273,-0.0180583,-0.181586,-0.286307,-1.94122e-06,-0.162257,-0.281038,
16.6524,66.5866,-20.2414,0.00124334,81.2019,-11.4746,0.0047461,0.968815,0.011524,0.13926,0.204623,0.975114,-2.09524e-06,0.110851,0.192002,2.06907,0.00887179,0.0432809,2.0602,2.02579,0.863856,-0.323262,0.113163,0.946351,-0.0807622,0.0214428,0.969758,-0.0244779,-0.128285,-0.20619,0.974669,-8.84382e-07,-0.111826,-0.193691,0.245046,-0.075285,0.00107683,0.308317,-0.0403128,0.0017691,-0.00537836,-0.186618,-0.286852,1.09447e-06,-0.161736,-0.280137,
16.6924,73.0018,-16.5547,-0.00701034,82.1729,-10.0328,0.0030243,0.970937,0.0127814,0.136834,0.195944,0.975518,2.81143e-06,0.109956,0.190456,2.06907,0.0104996,0.0452131,2.05857,2.02386,0.870651,-0.31936,0.12965,0.944442,-0.0684186,0.0157084,0.968492,-0.0115,-0.139906,-0.205712,0.975372,-2.81347e-06,-0.11028,-0.191017,0.264501,-0.0604052,-0.00470528,0.310903,-0.0346239,0.000482914,-0.00438984,-0.185864,-0.28079,-2.80851e-06,-0.16108,-0.279003,
16.7324,80.7048,-10.8193,-0.0035087,84.4463,-8.05434,0.00046838,0.973489,0.00577691,0.127832,0.189591,0.976603,1.03634e-06,0.107525,0.186242,2.06907,0.013575,0.0484028,2.0555,2.02067,0.896765,-0.284134,0.12196,0.943015,-0.055735,0.0094764,0.972329,-0.0158554,-0.136551,-0.188889,0.976376,-1.0426e-06,-0.108037,-0.187129,0.29503,-0.0388994,-0.00401148,0.317517,-0.0270842,-0.0013524,-0.000457979,-0.177804,-0.276447,-1.53383e-06,-0.159373,-0.276045,
16.7725,81.2455,-9.13805,-0.00546891,87.3338,-5.85475,-0.00219098,0.975721,0.0240385,0.121008,0.180961,0.977988,1.85671e-06,0.104328,0.180705,2.06907,0.0173249,0.0525187,2.05175,2.01655,0.903987,-0.284906,0.103594,0.941168,-0.0417695,0.0028314,0.973193,-0.00575628,-0.128469,-0.19068,0.977616,-1.17738e-06,-0.105198,-0.18221,0.297985,-0.0325153,-0.00454099,0.326527,-0.0186127,-0.00333638,-0.0137987,-0.176541,-0.268277,-1.98197e-06,-0.157045,-0.272012,
16.7981,81.1143,-8.11804,0.00666107,89.3348,-4.10283,-0.00430883,0.976077,0.0266695,0.116695,0.181509,0.978927,-1.11684e-06,0.102105,0.176851,2.06907,0.020046,0.0555035,2.04903,2.01357,0.915263,-0.268183,0.0931848,0.937021,-0.027654,-0.00371665,0.975405,-0.0240177,-0.121748,-0.182171,0.978776,1.11689e-06,-0.102466,-0.177476,0.304176,-0.0297938,0.00295208,0.333172,-0.0115891,-0.00500405,-0.0181627,-0.173912,-0.267583,6.38014e-07,-0.155311,-0.269008,
16.8364,80.8237,-7.07144,-0.00129859,91.2224,-2.51713,-0.00648988,0.975237,0.0207147,0.123051,0.1826,0.979918,2.86738e-07,0.099701,0.172685,2.06907,0.0228408,0.0589321,2.04623,2.01014,0.92274,-0.266702,0.0838701,0.933019,-0.0165924,-0.0094502,0.975786,-0.0266557,-0.117382,-0.182627,0.979788,-2.85944e-07,-0.10002,-0.173237,0.300339,-0.0249826,-0.00146742,0.339208,-0.00526645,-0.00668662,-0.012876,-0.176811,-0.268952,1.92208e-07,-0.153515,-0.265894,
16.8764,81.6076,-5.86539,-0.00220556,91.5496,-1.44567,-0.00786964,0.974558,0.0140166,0.125556,0.18514,0.980531,8.28676e-06,0.0981882,0.170054,2.06907,0.0254051,0.061802,2.04367,2.00727,0.9267,-0.265738,0.0934586,0.928198,-0.0106891,-0.0121839,0.974977,-0.0206967,-0.123648,-0.183584,0.980177,1.036e-06,-0.099059,-0.17158,0.302461,-0.0201532,-0.00259722,0.340426,-0.000855646,-0.00782238,-0.00717895,-0.17728,-0.271743,-4.19397e-06,-0.152317,-0.263806,
16.9164,83.3406,-4.06067,-0.00225876,90.3587,-0.573009,-0.0097088,0.975943,0.0162566,0.122845,0.179389,0.98082,5.88342e-06,0.0974552,0.168802,2.06907,0.0271986,0.0637415,2.04187,2.00533,0.932938,-0.265634,0.094671,0.914521,-0.00320633,-0.0173743,0.974487,-0.0140115,-0.125714,-0.185406,0.980669,-5.86049e-06,-0.097836,-0.169462,0.308504,-0.013683,-0.00282345,0.335987,0.00304755,-0.00928922,-0.00808138,-0.176028,-0.267806,-4.95379e-06,-0.151682,-0.262722,
16.9564,85.6543,-2.30121,-0.000402724,90.137,0.0525653,-0.0106338,0.975618,0.00418413,0.118608,0.184621,0.981182,-1.24455e-06,0.096542,0.167217,2.06907,0.0289178,0.0654647,2.04016,2.00361,0.942022,-0.254197,0.0894634,0.908967,0.000616325,-0.0194822,0.975633,-0.0162328,-0.12356,-0.180582,0.980959,-1.10079e-06,-0.0971073,-0.168194,0.317609,-0.00710311,-0.00168642,0.334486,0.00531824,-0.00996602,-0.00102085,-0.16989,-0.272901,1.54216e-07,-0.15102,-0.261576,
16.9967,87.132,-0.58298,-0.0152979,89.7037,0.486157,-0.0113802,0.976445,0.00547334,0.127143,0.174239,0.981311,6.06163e-07,0.0962113,0.166647,2.06907,0.0310868,0.0676437,2.03799,2.00143,0.947375,-0.259564,0.0776758,0.90375,0.00411387,-0.021587,0.975353,-0.00417159,-0.119201,-0.185636,0.981225,2.84225e-06,-0.0964308,-0.167031,0.316156,0.000409918,-0.010984,0.332599,0.00705879,-0.0105326,0.00221859,-0.175933,-0.265744,-1.04735e-06,-0.15073,-0.261076,
17.0369,88.5323,0.772037,0.0045741,91.4968,1.88409,-0.0137786,0.978663,0.0219913,0.112581,0.170473,0.982499,9.55279e-08,0.0931351,0.161314,2.06907,0.0340882,0.070673,2.03499,1.9984,0.957033,-0.237506,0.0931259,0.895522,0.0146871,-0.027949,0.976164,-0.00544327,-0.127788,-0.175341,0.982358,-9.53101e-08,-0.0935045,-0.161954,0.330734,0.00392488,0.000444932,0.33692,0.011992,-0.0121325,-0.0124974,-0.170064,-0.260524,-9.38066e-08,-0.148625,-0.257426,
17.0764,87.4438,1.45985,-0.0031187,93.6474,4.31144,-0.0169582,0.978189,0.0112985,0.114673,0.172825,0.983899,-1.28082e-06,0.0893624,0.154781,2.06907,0.0381179,0.0750155,2.03096,1.99406,0.972127,-0.227339,0.0681603,0.884323,0.0305792,-0.0359231,0.978006,-0.00913088,-0.116296,-0.172904,0.983812,1.28056e-06,-0.0896009,-0.155194,0.324915,0.00793727,-0.00408545,0.343197,0.0212358,-0.0145573,-0.00512261,-0.168269,-0.263343,8.30606e-07,-0.145703,-0.252366,
17.1165,86.8326,1.56076,-0.000712571,93.6474,4.31144,-0.0169582,0.978473,0.0164365,0.11491,0.170634,0.983899,-1.28082e-06,0.0893624,0.154781,2.06907,0.0416462,0.0787993,2.02743,1.99027,0.977838,-0.226136,0.0646108,0.884323,0.0305792,-0.0359231,0.977998,-0.0112866,-0.115133,-0.173601,0.983812,1.28056e-06,-0.0896009,-0.155194,0.324549,0.00824727,-0.00261935,0.343197,0.0212358,-0.0145573,-0.00863263,-0.169662,-0.261143,8.30606e-07,-0.145703,-0.252366,
17.1477,86.2806,1.88609,-0.0023077,94.2477,5.48436,-0.0183062,0.978504,0.0155388,0.117258,0.168938,0.984578,-9.57814e-07,0.0874735,0.151509,2.06907,0.0440433,0.0813781,2.02503,1.9877,0.985589,-0.219376,0.0637655,0.878296,0.0384443,-0.0396715,0.978279,-0.016423,-0.115386,-0.171427,0.984508,9.36041e-07,-0.0876695,-0.151849,0.32221,0.00957749,-0.0035866,0.344928,0.0256527,-0.0155968,-0.00752709,-0.171306,-0.259804,6.86428e-07,-0.144301,-0.249937,
17.1844,86.1105,2.35757,-0.0056937,95.3711,6.73142,-0.0201301,0.978812,0.00992409,0.118799,0.16648,0.985341,8.66386e-07,0.0852979,0.147739,2.06907,0.0462256,0.0836806,2.02285,1.98539,0.992254,-0.212229,0.0662242,0.872797,0.0428122,-0.0417933,0.978405,-0.0155306,-0.117499,-0.169341,0.984814,2.44354e-07,-0.0868083,-0.150354,0.319927,0.0117215,-0.00586864,0.347867,0.0303016,-0.0169102,-0.00258657,-0.171295,-0.258729,-3.19365e-07,-0.142692,-0.247149,
17.2244,87.399,3.68237,-0.00480362,93.7128,7.68513,-0.0211407,0.979767,0.010296,0.115289,0.163277,0.98549,-1.83179e-06,0.0848693,0.146994,2.06907,0.0478197,0.0856616,2.02125,1.98341,0.999157,-0.203921,0.0675145,0.859773,0.0509922,-0.0456896,0.978645,-0.00990797,-0.119207,-0.167171,0.985239,1.77944e-06,-0.0855942,-0.14825,0.324318,0.0162498,-0.00557239,0.342138,0.034107,-0.0177573,-0.00274473,-0.168931,-0.256471,2.18908e-06,-0.142258,-0.246397,
17.2644,89.1154,5.13218,-0.00569038,93.9786,9.46104,-0.0241231,0.980761,0.0106413,0.113802,0.15825,0.986222,3.40285e-07,0.0827137,0.143262,2.06907,0.0497883,0.0877063,2.01929,1.98137,1.00533,-0.19612,0.0598069,0.846728,0.0627659,-0.0528169,0.979475,-0.0102694,-0.116017,-0.164507,0.986111,-3.39355e-07,-0.0830456,-0.143836,0.329919,0.0215232,-0.0061643,0.341054,0.040385,-0.0197791,-0.00265264,-0.167804,-0.252769,7.59223e-08,-0.140708,-0.243712,
17.3045,90.2031,6.27706,-0.00493004,94.4357,10.5792,-0.0260117,0.980831,0.014956,0.10638,0.162571,0.986749,-1.43178e-06,0.0811263,0.140517,2.06907,0.0522973,0.0902676,2.01678,1.97881,1.01254,-0.183322,0.0552796,0.84056,0.0696686,-0.057017,0.980476,-0.0106128,-0.114533,-0.159485,0.98665,1.34576e-06,-0.0814255,-0.141035,0.33439,0.0256774,-0.00580339,0.34159,0.0443987,-0.0210798,-0.00817393,-0.163332,-0.254989,7.236e-07,-0.139517,-0.241652,
17.3444,90.2413,7.88542,-0.00992774,96.6358,12.5449,-0.0290346,0.981765,0.00988956,0.117396,0.149192,0.98781,2.33388e-06,0.0778319,0.134811,2.06907,0.0561122,0.094335,2.01296,1.97474,1.02551,-0.1725,0.0462654,0.834789,0.0789513,-0.0623397,0.981101,-0.011854,-0.111941,-0.157386,0.987436,1.21336e-06,-0.0790106,-0.136847,0.333068,0.0322784,-0.00941314,0.346923,0.0511336,-0.023099,-0.000127118,-0.170026,-0.245981,-1.92498e-06,-0.137175,-0.237594,
17.3844,89.8358,8.31264,-0.018199,97.4946,13.7774,-0.031123,0.981764,0.00191059,0.121176,0.146468,0.988321,-9.94134e-07,0.0761934,0.131968,2.06907,0.0600269,0.0985967,2.00905,1.97048,1.03295,-0.154054,0.0567032,0.82868,0.0863782,-0.0669522,0.981588,-0.0098642,-0.117864,-0.149983,0.988039,-1.19544e-06,-0.0771034,-0.133547,0.327932,0.0347332,-0.0147446,0.349131,0.0558116,-0.0246361,0.00739799,-0.171254,-0.244543,9.03143e-07,-0.135834,-0.235269,
