time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
41.1036,11.0517,-6.9123,-0.0138941,11.7528,-9.71632,0.00141059,0.999268,0.00468656,-0.0379632,0.00101543,0.999997,-1.52222e-06,0.00116522,0.00201808,2.27129,2.36017,2.11892,-0.0888779,0.152372,-0.0336854,-0.0704492,-0.0466949,0.068108,-0.04969,0.00238265,0.999475,-0.00355795,0.0319631,-0.00396545,0.999993,-1.45431e-06,-0.00182775,-0.00316534,0.147078,-0.0421995,-0.0121325,0.195294,-0.0252255,-0.00366171,-0.0139687,-0.0513274,-0.135657,1.16376e-06,-0.0794133,-0.137549,
41.1436,10.4733,-6.44274,-0.0168306,11.696,-9.49515,0.00158225,0.99945,0.00810667,-0.0321663,0.000444462,0.999996,9.83133e-07,0.0014681,0.00254677,2.27129,2.36017,2.11892,-0.0888783,0.152376,-0.0349403,-0.0574626,-0.0389884,0.0683472,-0.04854,0.00264299,0.999459,-0.000838472,0.0327661,-0.00273839,0.999993,1.2811e-07,-0.00190683,-0.00330274,0.154561,-0.0426035,-0.0150487,0.195527,-0.0244553,-0.00357395,-0.0148565,-0.0566052,-0.134794,-1.35987e-06,-0.0796412,-0.137945,
41.1836,9.97667,-6.28415,-0.0104221,12.4049,-9.09908,0.00164168,0.999602,0.00204779,-0.0280058,0.0025316,0.999999,-1.04702e-06,0.00074442,0.00128852,2.27129,2.36017,2.11892,-0.0888804,0.152373,-0.0347331,-0.0846463,-0.0566726,0.0693185,-0.0466879,0.0029461,0.99947,-0.00814554,0.0314647,-0.0016371,0.999997,1.04817e-06,-0.0011935,-0.00206636,0.157951,-0.0320201,-0.00950855,0.196424,-0.0228261,-0.00369783,-0.00954225,-0.0580715,-0.137386,9.19916e-07,-0.0790978,-0.137002,
41.2188,9.21754,-6.24159,-0.0119881,12.4049,-9.09908,0.00164168,0.999514,0.00234172,-0.0308876,0.00345525,0.999999,-1.04702e-06,0.00074442,0.00128852,2.27129,2.36017,2.11892,-0.0888772,0.152371,-0.0187131,-0.0596902,-0.0428972,0.0693185,-0.0466879,0.0029461,0.999614,-0.00207286,0.0275131,-0.00338087,0.999997,1.04817e-06,-0.0011935,-0.00206636,0.150975,-0.0344186,-0.0101495,0.196424,-0.0228261,-0.00369783,-0.0106891,-0.0559792,-0.137981,9.19916e-07,-0.0790978,-0.137002,
41.2753,8.55582,-6.32268,-0.00289359,12.3877,-8.14957,0.00245594,0.999308,-0.00617763,-0.0358816,0.00754563,0.999997,2.11341e-06,0.0011613,0.00201408,2.27129,2.36016,2.11892,-0.0888638,0.152369,-0.0346577,-0.05963,-0.0449192,0.071307,-0.0416925,0.00456055,0.999526,-0.00237064,0.030378,-0.0043331,0.999995,2.92567e-06,-0.00159954,-0.00276868,0.139581,-0.0265951,-0.00152949,0.196673,-0.0195917,-0.00322706,-0.00632893,-0.0498604,-0.142261,-2.00337e-06,-0.0794114,-0.137545,
41.3116,8.47687,-6.17314,-0.00335829,11.8231,-7.89246,0.0028407,0.999415,-0.00728014,-0.0326589,0.00702196,0.999994,1.56695e-06,0.00178651,0.00309729,2.27129,2.36014,2.11892,-0.0888441,0.152372,-0.0551564,-0.0255582,-0.019666,0.0718086,-0.0401189,0.00499769,0.999318,0.00614839,0.035467,-0.0082742,0.999991,2.97005e-06,-0.00209551,-0.00362839,0.143395,-0.0224845,-0.00167549,0.195763,-0.0189674,-0.00285653,-0.00454601,-0.0519876,-0.142104,-1.64428e-06,-0.0798801,-0.138358,
41.3516,8.47762,-5.87305,-0.0159037,12.142,-7.42366,0.00312579,0.999369,0.00695329,-0.0345898,0.00407408,0.999994,9.89821e-07,0.00170381,0.00295331,2.27129,2.36013,2.11892,-0.0888371,0.152372,-0.0419779,-0.0202375,-0.0216992,0.0724767,-0.0378022,0.0056514,0.999427,0.00724196,0.0320665,-0.00806553,0.999991,-9.90664e-07,-0.0020832,-0.00361043,0.144196,-0.0424137,-0.0132929,0.196467,-0.0172079,-0.00278166,-0.0152293,-0.0544395,-0.137638,-1.09242e-06,-0.0798179,-0.13825,
41.3916,9.33286,-5.01717,-0.00577225,12.6901,-7.0112,0.00320168,0.999444,0.000454846,-0.0331186,0.00372799,0.999996,2.40264e-07,0.00134003,0.00232168,2.27129,2.36013,2.11893,-0.0888383,0.152366,-0.00874724,-0.0586463,-0.0451396,0.0740662,-0.0360423,0.00587331,0.999698,-0.00324922,0.0238022,-0.00508828,0.999993,2.30418e-06,-0.00187775,-0.00324689,0.147507,-0.0293578,-0.00531223,0.197451,-0.015541,-0.00288603,-0.00993007,-0.0537887,-0.138442,-2.87972e-07,-0.0795449,-0.137776,
41.4317,9.15756,-4.90189,-0.00424272,12.6423,-6.71724,0.00326033,0.999485,-0.00247338,-0.0315444,0.00540049,0.999995,3.01837e-07,0.00153404,0.00265839,2.27129,2.36013,2.11893,-0.0888351,0.152363,-0.0427227,-0.0461521,-0.0304213,0.0747656,-0.0345072,0.00596928,0.999457,-0.000484918,0.0326263,-0.00457988,0.99999,1.11839e-07,-0.00222831,-0.00385988,0.148416,-0.0241291,-0.00362323,0.19744,-0.0145225,-0.00286023,-0.00757932,-0.054157,-0.140174,-4.39581e-07,-0.0796904,-0.138029,
41.4684,8.9841,-4.60453,0.0013789,12.4134,-6.39281,0.00334157,0.99928,-0.00651669,-0.0367903,0.00657947,0.999992,1.20875e-07,0.00205869,0.00356707,2.27129,2.36012,2.11893,-0.0888323,0.15236,-0.0361405,-0.0330463,-0.0266793,0.075428,-0.0328974,0.00595054,0.999495,0.002444,0.0310575,-0.00624876,0.99999,-1.0392e-06,-0.00228218,-0.00395535,0.138878,-0.0207217,0.00160854,0.197367,-0.0134318,-0.0028021,-0.00617357,-0.049096,-0.141575,-2.95307e-07,-0.0800839,-0.13871,
41.5078,9.08262,-4.0721,0.000204549,12.873,-6.08355,0.00315619,0.9994,-0.004465,-0.0338893,0.00553874,0.999993,2.05914e-06,0.00184047,0.00318942,2.27129,2.36012,2.11894,-0.0888228,0.152354,-0.0567258,-0.0155136,-0.0104174,0.07685,-0.0309086,0.00566826,0.999294,0.00647775,0.036243,-0.00754186,0.99999,-2.05977e-06,-0.00222914,-0.00386262,0.143902,-0.0201035,0.000114662,0.1983,-0.0121117,-0.00306543,-0.00675253,-0.0518497,-0.140543,-1.80436e-06,-0.0799207,-0.138427,
41.5477,9.41644,-3.14009,0.00307521,12.3119,-5.57383,0.00310365,0.999402,-0.00563189,-0.0336268,0.00575691,0.999982,-2.51247e-06,0.00297955,0.00515735,2.27129,2.36012,2.11894,-0.088823,0.152355,-0.0225673,-0.031939,-0.0249416,0.0783488,-0.0280085,0.00525398,0.99959,0.000915813,0.0277804,-0.00689794,0.99998,-2.74307e-06,-0.00318939,-0.00552495,0.14481,-0.0150506,0.00226066,0.197975,-0.0104176,-0.00306368,-0.00584412,-0.0517255,-0.14089,2.41902e-06,-0.0807738,-0.139903,
41.6118,9.46354,-2.89265,-0.000297957,12.1875,-5.05886,0.00251819,0.999686,-0.000866422,-0.0241272,0.00671206,0.999978,-2.57364e-07,0.00329826,0.00571265,2.27129,2.36011,2.11893,-0.0888184,0.152358,-0.00730627,-0.0268405,-0.0216954,0.0806235,-0.0248699,0.0040956,0.999667,0.00137461,0.0245557,-0.00775142,0.999973,-1.38126e-07,-0.00367959,-0.00637472,0.16131,-0.0160756,-0.00203948,0.197581,-0.00859615,-0.00344841,-0.00696811,-0.0601575,-0.141021,2.09644e-07,-0.0810134,-0.140319,
41.6408,9.49166,-2.40228,-0.00011238,12.3584,-4.84971,0.00221929,0.999514,0.000475525,-0.0307158,0.00537512,0.999974,-4.12933e-08,0.00362735,0.00628122,2.27129,2.36012,2.11894,-0.0888259,0.152357,-0.00268672,-0.0287772,-0.0232367,0.0821589,-0.0233177,0.00325275,0.999694,0.00083229,0.0234248,-0.00793114,0.999969,4.17415e-08,-0.00392134,-0.00679043,0.151389,-0.0199655,-0.00158905,0.198494,-0.00764409,-0.003762,-0.00955174,-0.0555828,-0.139709,2.70553e-07,-0.0812603,-0.140746,
41.6796,9.64718,-2.15516,0.00743507,12.3568,-4.56788,0.00193084,0.999232,-0.00799652,-0.0378836,0.00599961,0.999971,4.71806e-07,0.00378635,0.00656017,2.27129,2.36012,2.11894,-0.0888261,0.152356,-0.0307398,-0.0319143,-0.0203828,0.0834977,-0.0217024,0.00266613,0.999527,-0.000514325,0.0300532,-0.00652155,0.999966,-5.12122e-07,-0.00412635,-0.00714939,0.138035,-0.0106593,0.00622677,0.198484,-0.00661172,-0.00397503,-0.00527791,-0.0478756,-0.141346,-6.71162e-07,-0.0813797,-0.140955,
41.7196,9.57663,-1.92234,0.00788594,12.7133,-4.34417,0.00155717,0.999061,-0.00778528,-0.0419331,0.00768398,0.999974,-6.52112e-07,0.00362112,0.00627247,2.27129,2.36011,2.11894,-0.0888159,0.152352,-0.0571123,0.00287561,0.00325656,0.0843849,-0.0206161,0.00199744,0.99925,0.00794657,0.0371964,-0.00721216,0.999967,6.2087e-07,-0.00406859,-0.0070475,0.131841,-0.0128254,0.00684231,0.199155,-0.00561592,-0.00432924,-0.00679992,-0.0448674,-0.142474,4.10953e-07,-0.0812555,-0.140739,
41.7596,9.36413,-1.76638,0.000760802,12.5572,-4.10417,0.00145025,0.999557,-0.00227024,-0.0287487,0.00730395,0.999963,-2.43281e-06,0.00427393,0.00740154,2.27129,2.3601,2.11894,-0.0888093,0.152349,-0.0736711,0.00414174,0.00640741,0.0859907,-0.0190967,0.00142752,0.999077,0.00773648,0.0413342,-0.00874008,0.999959,-2.11072e-06,-0.00455074,-0.00788259,0.152651,-0.0128856,-0.000389453,0.199532,-0.00470466,-0.00444474,-0.00726805,-0.0562946,-0.14161,2.00826e-06,-0.0817446,-0.141586,
41.7996,9.53341,-1.61021,-6.64465e-05,12.7967,-3.92169,0.00111438,0.999671,-0.00600495,-0.0240052,0.00675238,0.999965,3.03782e-06,0.00420932,0.00729401,2.27129,2.36011,2.11895,-0.0888173,0.152342,-0.0224514,-0.0161023,-0.0183836,0.0874358,-0.0178435,0.000900017,0.999568,0.00222907,0.0280309,-0.00855377,0.999957,-2.81827e-06,-0.00462317,-0.00801051,0.158188,-0.00358305,-0.000395651,0.200014,-0.00391412,-0.00474737,-0.00309715,-0.0588458,-0.14185,-2.79815e-06,-0.0816976,-0.141505,
41.8396,9.57753,-1.36909,0.00490538,13.4302,-3.40126,0.000459907,0.999333,-0.0115801,-0.0334634,0.00897402,0.999966,4.22987e-07,0.00411722,0.00713155,2.27129,2.36011,2.11896,-0.0888181,0.152334,-0.00310697,0.000395322,-0.0205043,0.0899664,-0.0152175,-0.000330755,0.999677,0.00598016,0.0234978,-0.00764348,0.999957,-4.87298e-07,-0.00461599,-0.00799545,0.14218,-8.26788e-05,0.00515818,0.201452,-0.00167632,-0.00540269,-0.00185449,-0.0501783,-0.144195,-3.66281e-07,-0.0816278,-0.141384,
41.8836,10.1118,-0.982065,0.00763815,13.0783,-3.36001,0.000361793,0.999477,-0.01533,-0.0267907,0.00963214,0.999955,8.67427e-07,0.00471899,0.00817992,2.27129,2.36011,2.11896,-0.0888179,0.152331,-0.0396283,0.0244937,-0.00247622,0.0907858,-0.014574,-0.000779622,0.999342,0.0115441,0.0329357,-0.00991294,0.999948,-8.69812e-07,-0.00509293,-0.00882759,0.15279,0.011007,0.00712639,0.201211,-0.00158842,-0.00543097,0.00267582,-0.0541564,-0.145366,-1.65496e-06,-0.0820793,-0.14217,
41.9197,10.2373,-0.749298,3.34236e-05,13.8454,-3.08551,-0.000558468,0.999707,-0.00608798,-0.020727,0.0109374,0.999957,-2.95031e-06,0.00464975,0.00804639,2.27129,2.36012,2.11897,-0.0888229,0.152325,-0.00863543,0.0415287,0.00187329,0.0932368,-0.012986,-0.00239116,0.999482,0.0153028,0.026319,-0.0104788,0.99995,6.64498e-07,-0.0050057,-0.00867032,0.165686,0.0012434,-0.000922652,0.203222,-6.33219e-05,-0.00631163,-0.00279079,-0.0612524,-0.145031,3.35287e-06,-0.0820263,-0.14207,
41.9604,10.9982,-0.473579,0.00314982,14.1475,-3.04896,-0.0011203,0.999399,-0.00839635,-0.0315241,0.0117335,0.999952,4.14091e-07,0.00487637,0.00844336,2.27129,2.36013,2.11898,-0.0888374,0.152316,0.0155374,0.00726833,-0.0218959,0.0950099,-0.0124635,-0.00370225,0.999707,0.00605933,0.0201222,-0.0119998,0.999952,-3.69528e-07,-0.00492014,-0.0085192,0.151101,-2.79473e-05,0.00263337,0.20443,0.00037995,-0.00683088,-0.0041311,-0.0524804,-0.145806,1.2198e-07,-0.0821972,-0.142367,
41.9997,11.3026,-0.185821,0.00437086,14.1475,-3.04896,-0.0011203,0.999232,-0.010368,-0.0359515,0.0116732,0.999952,4.14091e-07,0.00487637,0.00844336,2.27129,2.36013,2.11899,-0.0888408,0.152304,-0.0237716,0.01842,-0.00910418,0.0950099,-0.0124635,-0.00370225,0.999405,0.00835473,0.0309062,-0.0128247,0.999952,-3.69528e-07,-0.00492014,-0.0085192,0.144317,0.00170439,0.00439912,0.20443,0.00037995,-0.00683088,-0.00385565,-0.0486051,-0.14597,1.2198e-07,-0.0821972,-0.142367,
42.0396,11.6125,0.0743074,0.00888595,14.8955,-2.93001,-0.0021327,0.999041,-0.0131969,-0.0391534,0.0144731,0.99997,-1.43264e-06,0.00390404,0.0067625,2.27129,2.36013,2.11901,-0.0888396,0.152287,-0.0407731,0.0281659,-0.00307029,0.0962901,-0.0121695,-0.00522994,0.999239,0.0103325,0.0354811,-0.0125078,0.999959,9.21818e-08,-0.00454515,-0.00787237,0.140172,0.00475592,0.0083335,0.204946,0.0010832,-0.00760001,-0.00304501,-0.0453733,-0.148407,9.99529e-07,-0.0814675,-0.141107,
42.0796,11.5528,-0.0960813,0.0116397,15.7678,-2.96703,-0.00313312,0.998243,-0.020403,-0.0532924,0.0159743,0.999973,2.5381e-06,0.00365592,0.00633396,2.27129,2.36012,2.11902,-0.0888292,0.152273,-0.0500368,0.041638,0.00964676,0.0977525,-0.0120257,-0.00676545,0.999047,0.0131638,0.0387602,-0.0151753,0.999966,1.9608e-07,-0.00412102,-0.00713333,0.115063,0.00702159,0.0136877,0.207198,0.00154719,-0.00853174,-0.00175851,-0.0326921,-0.150195,-2.18095e-06,-0.0812824,-0.140785,
42.1196,11.7804,0.163283,0.00791004,15.6365,-3.08749,-0.00400551,0.99897,-0.0146688,-0.0402054,0.0151056,0.999968,-2.60808e-06,0.00397935,0.00688876,2.27129,2.36012,2.11903,-0.0888234,0.152266,-0.10768,0.0712878,0.0291939,0.0990654,-0.0122784,-0.00915916,0.998244,0.0203991,0.0532584,-0.0160361,0.999962,2.60952e-06,-0.00437012,-0.0075656,0.138157,0.00692696,0.00819671,0.207107,0.00123835,-0.00909253,-0.00232851,-0.0441641,-0.149072,2.54123e-06,-0.0815236,-0.141202,
42.1596,12.6954,0.414482,-0.00184414,14.7371,-3.73851,-0.00589956,0.999228,-0.00541124,-0.0368978,0.0123742,0.999939,1.28022e-06,0.00552381,0.0095664,2.27129,2.36012,2.11903,-0.0888241,0.152265,-0.0872692,0.0347511,0.00781678,0.101361,-0.0140495,-0.0134562,0.998651,0.0106686,0.0480098,-0.0166546,0.999931,-1.27982e-06,-0.00588067,-0.0101845,0.148425,-0.00299542,-0.000998312,0.206513,-0.000908563,-0.0102216,-0.00792797,-0.0492425,-0.145715,-7.89052e-07,-0.082683,-0.14321,
42.1997,13.345,0.372751,-0.00489039,15.6903,-4.16544,-0.00848751,0.999567,-0.00427568,-0.0263934,0.0123007,0.999949,-2.22569e-07,0.00505075,0.00875143,2.27129,2.36014,2.11903,-0.0888424,0.152258,-0.0392324,0.0137232,-0.0179759,0.10365,-0.0155625,-0.0178709,0.999237,0.0053644,0.0362901,-0.0134399,0.999953,-1.59305e-06,-0.00485642,-0.00841231,0.166576,0.00170704,-0.00468543,0.208423,-0.00160686,-0.0121403,-0.00590574,-0.057467,-0.145686,-3.48058e-07,-0.0823278,-0.142599,
42.2287,14.0391,0.447429,-0.000536912,15.7305,-4.49779,-0.00961087,0.999372,-0.00777941,-0.032503,0.0117787,0.999937,-9.73365e-07,0.00559636,0.00969235,2.27129,2.36016,2.11904,-0.0888634,0.152252,0.00504113,0.00934144,-0.030468,0.104365,-0.0172348,-0.0201749,0.999568,0.00425435,0.0260287,-0.0129387,0.999922,-3.78732e-08,-0.00624606,-0.0108175,0.158678,0.00428871,-0.000363018,0.209336,-0.00241148,-0.01296,-0.00486679,-0.0519119,-0.145726,8.65084e-07,-0.0827368,-0.143304,
42.2752,14.4512,0.170482,0.00515529,16.6665,-4.63474,-0.010936,0.999281,-0.0158972,-0.0314533,0.0139702,0.999953,-2.901e-07,0.00484062,0.00838623,2.27129,2.36018,2.11905,-0.088883,0.152238,-0.0148626,0.0233401,-0.0166367,0.106692,-0.0177477,-0.0227044,0.999378,0.00774414,0.0319922,-0.0126795,0.999944,7.14704e-07,-0.00527173,-0.00913467,0.15938,0.0163385,0.00514689,0.21088,-0.00236047,-0.0140135,0.00116057,-0.0504379,-0.148601,-9.97577e-08,-0.0821702,-0.142325,
42.3116,14.6171,-0.0240405,-0.00592787,17.4475,-4.71886,-0.011805,0.999778,-0.00871853,-0.0157803,0.0108761,0.999963,-1.28357e-06,0.00430467,0.00745625,2.27129,2.36019,2.11907,-0.0888999,0.152223,-0.00559965,0.0551616,-0.00124371,0.10832,-0.0181415,-0.0242562,0.999284,0.0158671,0.0310268,-0.0147366,0.999946,-3.72126e-07,-0.00521783,-0.00903915,0.184526,0.0144113,-0.00588662,0.212359,-0.00221265,-0.014755,0.00054265,-0.0642559,-0.145446,9.1309e-07,-0.081768,-0.141627,
42.3554,14.442,-0.369408,-0.00769911,18.4246,-4.68929,-0.0126915,0.999845,-0.00722029,-0.0100294,0.0125754,0.999967,-6.68549e-07,0.00406656,0.00704409,2.27129,2.36023,2.1191,-0.0889364,0.152197,0.0550289,0.0253386,-0.0354404,0.109954,-0.0181365,-0.0258421,0.999776,0.00869386,0.0151448,-0.0119994,0.99996,-2.60581e-06,-0.00445091,-0.00771161,0.193507,0.0139032,-0.00814222,0.214906,-0.00146865,-0.0156344,0.000725252,-0.0689863,-0.146539,4.09707e-07,-0.0815896,-0.141318,
42.3917,14.1616,-0.803955,-0.014421,19.0876,-4.70046,-0.0132785,0.999925,-0.00362035,-0.00118026,0.0116644,0.999973,1.30374e-06,0.00367254,0.00634923,2.27129,2.36026,2.11912,-0.0889663,0.152176,0.0781812,0.0183893,-0.0422733,0.112104,-0.0181263,-0.0270093,0.999834,0.00719734,0.00927296,-0.0139076,0.999965,-8.71691e-07,-0.00420196,-0.00726557,0.206053,0.0120647,-0.0143072,0.216263,-0.00115071,-0.0161741,0.000572896,-0.0766425,-0.145346,8.72783e-07,-0.0812946,-0.140797,
42.4316,14.5086,-1.04284,-0.00872743,19.2635,-4.65088,-0.0137911,0.999849,-0.00926101,-0.00876958,0.01182,0.999965,1.74975e-06,0.00421282,0.00729554,2.27129,2.36029,2.11914,-0.0889937,0.152158,0.109148,0.00244888,-0.0607638,0.115127,-0.0174026,-0.0282244,0.999916,0.00361424,0.000737653,-0.0124374,0.999958,-1.74929e-06,-0.00457332,-0.00791995,0.194664,0.0157346,-0.00840598,0.217509,-0.000644394,-0.0166623,0.0027208,-0.0693798,-0.146294,-1.11646e-06,-0.0816999,-0.141506,
42.4716,15.2685,-1.29964,-0.0132955,19.6518,-4.51839,-0.013979,0.999879,-0.00596652,-0.00874313,0.0113637,0.999968,-3.07123e-06,0.00400622,0.00693371,2.27129,2.3603,2.11915,-0.0890092,0.152145,0.0822642,0.0235388,-0.0438714,0.116482,-0.0171201,-0.0284401,0.99984,0.00924306,0.008116,-0.0129766,0.999956,-1.81359e-06,-0.00471469,-0.00816627,0.19773,0.0107189,-0.0123723,0.218286,1.91125e-06,-0.0168831,0.000321901,-0.0703065,-0.145449,3.13794e-06,-0.0815437,-0.141236,
42.5117,16.4147,-1.32867,-0.0157096,19.5236,-4.47299,-0.0141909,0.999919,-0.00431271,-0.00592937,0.0104051,0.999963,-2.3152e-06,0.00428458,0.00741914,2.27129,2.36032,2.11916,-0.0890307,0.152134,0.0833647,0.00991388,-0.0548633,0.117195,-0.0165311,-0.0289707,0.999874,0.00595504,0.00831462,-0.0121162,0.999953,-1.01147e-06,-0.00486726,-0.00842948,0.205749,0.0107342,-0.0150767,0.218208,0.000179727,-0.0170197,-4.64558e-06,-0.0728828,-0.144492,2.05214e-06,-0.0817526,-0.1416,
42.5516,17.6649,-1.28516,-0.0149915,19.6253,-4.57826,-0.0146342,0.999859,-0.0053223,-0.013097,0.00903086,0.999956,-4.70419e-07,0.00467628,0.00809906,2.27129,2.36035,2.11917,-0.0890585,0.152125,0.100353,0.0032816,-0.0616672,0.118242,-0.0166774,-0.0297987,0.99991,0.00429863,0.00525369,-0.0115871,0.999948,9.29898e-07,-0.00509896,-0.00882986,0.198516,0.00954183,-0.0137135,0.219094,6.96619e-05,-0.0174094,-0.000987314,-0.0672198,-0.143571,4.32197e-07,-0.0820469,-0.142109,
42.5916,18.3964,-1.22903,-0.0136656,20.953,-4.48629,-0.0158297,0.999697,-0.00458199,-0.0223086,0.00930879,0.999978,1.92321e-06,0.00334017,0.00578499,2.27129,2.36036,2.11919,-0.0890707,0.152105,0.0758888,0.00743663,-0.0569584,0.118853,-0.0166549,-0.0309107,0.999858,0.00530707,0.0126212,-0.00986515,0.999954,1.02513e-06,-0.00480728,-0.00832545,0.187809,0.00396179,-0.0119237,0.220825,0.000872764,-0.0183799,-0.00409739,-0.0604887,-0.143562,-1.39058e-06,-0.0810455,-0.140373,
42.6316,18.8348,-1.27976,-0.0190842,21.5328,-4.44281,-0.0165662,0.999836,-0.00363476,-0.0151217,0.00932673,0.999984,-2.17959e-07,0.00283707,0.00491355,2.27129,2.36038,2.11921,-0.0890879,0.152088,0.0686936,0.0164022,-0.0539677,0.119435,-0.0164277,-0.0330457,0.9998,0.00737117,0.0155697,-0.0101303,0.999976,-2.95194e-07,-0.00346241,-0.00599701,0.198999,0.00697872,-0.0167367,0.22163,0.00127541,-0.0189445,-0.00285162,-0.0661557,-0.143513,2.26201e-07,-0.0806676,-0.13972,
42.6718,18.9402,-1.17011,-0.0199169,22.185,-4.48399,-0.0175822,0.999909,-0.00355887,-0.00926501,0.00917836,0.999989,-5.77708e-08,0.00233167,0.00403479,2.27129,2.3604,2.11922,-0.0891095,0.152071,0.0718994,0.00215951,-0.0652263,0.119421,-0.0167148,-0.0348493,0.999834,0.0036156,0.0145858,-0.0102627,0.999986,5.913e-08,-0.00269005,-0.00465552,0.207782,0.0105534,-0.0182005,0.22262,0.00145883,-0.0197029,-0.00128924,-0.0705845,-0.143438,6.39136e-07,-0.0802886,-0.139061,
42.6914,19.3214,-1.17027,-0.013508,22.4192,-4.58913,-0.0182883,0.99982,-0.0115659,-0.0114263,0.00979658,0.999993,2.89407e-06,0.00193015,0.00334797,2.27129,2.36041,2.11923,-0.0891221,0.152065,0.0963013,0.00248208,-0.0694583,0.119091,-0.0170604,-0.0359108,0.999904,0.00354292,0.00863669,-0.0102756,0.999989,-2.35535e-06,-0.00232949,-0.00403873,0.203722,0.021563,-0.0119569,0.222556,0.00116769,-0.0201358,0.00403773,-0.0667574,-0.145109,-2.93567e-06,-0.0799882,-0.138545,
42.739,19.4168,-1.33431,-0.0183786,21.2834,-4.91989,-0.0188698,0.999877,-0.00666892,-0.00958216,0.0104778,0.999985,-1.33537e-06,0.00277929,0.00481074,2.27129,2.36043,2.11923,-0.0891371,0.152062,0.0916982,0.0342913,-0.051781,0.116566,-0.018318,-0.0374661,0.999816,0.0115471,0.0108058,-0.0109005,0.99998,1.33654e-06,-0.00315435,-0.00546037,0.208052,0.0147718,-0.0165846,0.220188,-0.000292299,-0.0202373,0.000758322,-0.0694875,-0.144888,1.49427e-06,-0.0806239,-0.139643,
42.7757,20.1687,-1.31748,-0.0127099,20.6983,-5.04538,-0.0189488,0.999728,-0.0122309,-0.0170862,0.0100964,0.999981,-1.66788e-06,0.0030655,0.00530874,2.27129,2.36044,2.11922,-0.0891517,0.152068,0.0974281,0.014907,-0.0649019,0.114755,-0.0186853,-0.0376987,0.999872,0.00665555,0.0090944,-0.0113357,0.999977,1.66817e-06,-0.00340753,-0.00590116,0.19802,0.0195617,-0.0106218,0.218766,-0.000974865,-0.0201231,0.00294106,-0.062312,-0.145381,1.38864e-06,-0.0808385,-0.140017,
42.8157,20.9427,-1.33257,-0.0155694,19.6019,-5.23493,-0.0189589,0.999839,-0.0116639,-0.0105568,0.00867069,0.999973,1.14121e-06,0.00366998,0.00635934,2.27129,2.36046,2.11921,-0.089163,0.152083,0.07253,0.0367571,-0.0474462,0.112962,-0.019098,-0.037858,0.999727,0.0122066,0.0164882,-0.011162,0.999963,2.46893e-06,-0.00427894,-0.00741075,0.20959,0.023065,-0.0138402,0.216253,-0.00209806,-0.0198394,0.00452261,-0.0673913,-0.144288,-1.29037e-06,-0.0812926,-0.140804,
42.8558,21.4602,-1.41779,-0.0231782,19.8939,-5.19088,-0.0191391,0.99992,-0.00475882,-0.00971217,0.00657879,0.999979,-5.84225e-08,0.00321855,0.005579,2.27129,2.36048,2.1192,-0.0891854,0.152093,0.101114,0.0344001,-0.0564238,0.11161,-0.0192771,-0.0381767,0.999836,0.0116496,0.0100385,-0.00959303,0.999977,-6.94195e-07,-0.00341936,-0.00592529,0.213398,0.013595,-0.0205526,0.21636,-0.00190896,-0.019963,-0.000105117,-0.0699333,-0.141675,-6.338e-07,-0.0809537,-0.140219,
42.8959,21.296,-1.59551,-0.0219611,19.0854,-5.42604,-0.0194137,0.999783,-0.00385231,-0.0191905,0.00707776,0.999975,1.13007e-06,0.00352334,0.0061024,2.27129,2.36049,2.11919,-0.0891947,0.152107,0.103015,0.00675137,-0.0754534,0.108723,-0.020151,-0.0387521,0.999919,0.00474801,0.00925429,-0.00738064,0.999971,2.48556e-06,-0.00383352,-0.00663962,0.199764,0.00625275,-0.01837,0.214246,-0.00307532,-0.019887,-0.00344651,-0.0630519,-0.141823,-8.17819e-07,-0.0811826,-0.140612,
42.9356,20.8684,-1.72393,-0.0209553,19.1404,-5.50365,-0.0200706,0.999601,-0.00248497,-0.027266,0.00696484,0.999984,1.02281e-06,0.00281783,0.00488469,2.27129,2.36047,2.11918,-0.0891752,0.152112,0.064642,0.002637,-0.0693518,0.107013,-0.0207648,-0.0395581,0.999787,0.00382554,0.0185312,-0.00822983,0.999976,4.39822e-09,-0.00347297,-0.00601505,0.187371,-0.00102031,-0.016584,0.213099,-0.00348767,-0.0201622,-0.00665111,-0.0573542,-0.141415,-1.40756e-06,-0.0806535,-0.139698,
